phase,dx_m,dy_m,z_abs_m,seed
3,-0.00721,0.01235,-0.05464,4
3,0.00293,0.02022,-0.10682,
3,-0.02192,-0.01356,0.05093,
3,0.00577,-0.01313,-0.05217,
3,-0.01612,-0.00205,-0.12063,
3,0.00986,0.01980,0.09595,
3,0.01174,0.02299,-0.12648,
3,-0.01055,0.02330,0.05332,
4,-0.01320,-0.01984,-0.03674,
4,-0.01725,-0.02167,-0.03542,
4,0.02090,0.01502,0.05093,
4,-0.01390,0.00183,-0.06509,
4,-0.01637,-0.01969,-0.07988,
4,0.02137,0.01645,0.06078,
4,0.01502,-0.01533,-0.05721,
4,0.00635,0.01159,0.07218,
4,0.01900,-0.02066,0.01309,
4,0.00859,0.00030,-0.08857,
4,-0.00132,-0.02053,0.09116,
4,0.01827,0.00238,-0.05949,
4,0.02044,0.00362,0.07875,
4,0.01740,0.00042,-0.03249,
4,0.00495,-0.00345,-0.09249,
4,-0.00974,0.01563,-0.12053,
4,-0.02268,0.00632,-0.06420,
4,0.00173,-0.00144,-0.04937,
4,0.02486,-0.01522,-0.03276,
4,-0.01487,0.00663,-0.06518,
