time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
19.3768,57.202,-508.712,261.303,2.90240,-1.20212,0.00006
19.4410,57.193,-508.720,260.139,2.90238,-1.20204,0.00008
19.5061,57.202,-508.726,258.978,2.90240,-1.20201,0.00007
19.5720,57.188,-508.721,257.774,2.90243,-1.20212,0.00005
19.6364,57.192,-508.703,256.579,-2.90247,1.20214,-0.00003
19.7019,57.170,-508.679,255.697,-2.90236,1.20221,0.00003
19.7670,57.189,-508.681,254.516,-2.90233,1.20215,0.00003
19.8316,57.166,-508.735,253.374,2.90243,-1.20227,0.00003
19.8969,57.175,-508.721,252.186,-2.90248,1.20216,-0.00000
19.9618,57.169,-508.735,251.082,2.90239,-1.20217,0.00006
20.0273,57.151,-508.735,249.848,2.90240,-1.20216,-0.00001
20.0932,57.161,-508.717,248.687,2.90239,-1.20233,-0.00001
20.1577,57.174,-508.722,247.566,2.90239,-1.20217,0.00004
20.2224,57.180,-508.668,246.377,2.90246,-1.20218,0.00001
20.2879,57.157,-508.731,245.326,2.90226,-1.20215,0.00009
20.3527,57.150,-508.729,244.429,2.90223,-1.20217,0.00010
20.4188,57.167,-508.708,243.163,2.90238,-1.20226,0.00009
20.4831,57.162,-508.705,241.990,-2.90242,1.20230,-0.00001
20.5486,57.154,-508.682,240.746,-2.90227,1.20231,0.00006
20.6132,57.143,-508.705,239.593,-2.90230,1.20227,0.00006
20.6785,57.166,-508.741,238.495,-2.90243,1.20219,-0.00002
20.7441,57.173,-508.688,237.231,-2.90236,1.20212,0.00001
20.8096,57.155,-508.772,236.189,2.90229,-1.20214,0.00005
20.8737,57.153,-508.668,234.888,-2.90230,1.20227,0.00009
20.9392,57.153,-508.731,233.854,2.90235,-1.20222,0.00006
21.0040,57.158,-508.701,232.720,2.90236,-1.20223,0.00004
21.0695,57.168,-508.665,231.796,2.90243,-1.20225,-0.00003
21.1353,57.136,-508.746,230.657,2.90228,-1.20217,0.00001
21.1997,57.135,-508.728,229.434,2.90235,-1.20235,0.00005
21.2646,57.141,-508.744,228.234,2.90234,-1.20221,-0.00004
21.3299,57.142,-508.740,227.091,2.90235,-1.20228,0.00003
21.3947,57.143,-508.699,225.881,-2.90236,1.20229,0.00004
21.4607,57.151,-508.734,224.718,2.90244,-1.20223,-0.00003
21.5254,57.136,-508.751,223.654,2.90230,-1.20224,0.00002
21.5902,57.146,-508.693,222.407,2.90239,-1.20234,-0.00004
21.6564,57.159,-508.740,221.325,2.90227,-1.20219,0.00009
21.7205,57.249,-508.699,220.386,2.90245,-1.20200,0.00009
21.7860,57.267,-508.667,219.148,-2.90254,1.20194,0.00001
21.8509,57.259,-508.716,218.086,2.90245,-1.20187,0.00009
21.9158,57.239,-508.650,216.833,-2.90241,1.20207,0.00005
21.9811,57.216,-508.715,215.664,-2.90246,1.20215,0.00002
22.0460,57.214,-508.706,214.538,2.90243,-1.20217,0.00003
22.1117,57.208,-508.697,213.329,2.90249,-1.20207,-0.00001
22.1769,57.162,-508.738,212.160,2.90239,-1.20222,0.00007
22.2418,57.131,-508.743,211.029,2.90235,-1.20225,0.00008
22.3065,57.137,-508.675,210.168,2.90240,-1.20235,0.00003
22.3729,57.130,-508.695,208.989,2.90238,-1.20236,0.00002
22.4369,57.129,-508.736,207.832,2.90239,-1.20233,0.00006
22.5023,57.135,-508.685,206.593,-2.90237,1.20231,-0.00000
22.5671,57.117,-508.754,205.524,2.90227,-1.20223,0.00005
22.6324,57.163,-508.710,204.240,-2.90244,1.20220,-0.00000
22.6974,57.184,-508.742,203.096,2.90244,-1.20221,0.00004
22.7636,57.175,-508.754,201.985,2.90230,-1.20219,0.00006
22.8276,57.190,-508.690,200.754,2.90241,-1.20223,0.00002
22.8934,57.154,-508.736,199.676,2.90234,-1.20210,0.00001
22.9580,57.184,-508.680,198.465,-2.90247,1.20210,-0.00000
23.0231,57.171,-508.698,197.559,-2.90245,1.20213,0.00002
23.0891,57.176,-508.740,196.347,-2.90242,1.20216,0.00002
23.1540,57.167,-508.729,195.189,-2.90240,1.20220,0.00007
23.2188,57.186,-508.706,193.997,-2.90243,1.20221,-0.00004
23.2837,57.165,-508.741,192.914,2.90239,-1.20218,0.00003
23.3491,57.162,-508.736,191.851,2.90226,-1.20211,0.00007
23.4140,57.172,-508.668,190.576,2.90245,-1.20216,0.00004
23.4787,57.177,-508.767,189.436,2.90231,-1.20223,0.00007
23.5443,57.190,-508.680,188.114,-2.90231,1.20221,-0.00001
23.6090,57.160,-508.706,187.221,-2.90235,1.20220,0.00005
23.6745,57.150,-508.768,186.179,2.90240,-1.20224,0.00011
23.7399,57.178,-508.684,185.030,2.90247,-1.20218,0.00002
23.8059,57.146,-508.712,183.896,2.90233,-1.20216,0.00002
23.8701,57.155,-508.724,182.722,2.90238,-1.20219,-0.00003
23.9353,57.180,-508.678,181.440,-2.90236,1.20220,0.00006
24.0004,57.145,-508.729,180.321,-2.90243,1.20228,0.00003
24.0658,57.151,-508.714,179.119,-2.90235,1.20223,0.00000
24.1312,57.143,-508.717,177.949,-2.90243,1.20227,0.00000
24.1964,57.151,-508.721,176.874,2.90229,-1.20217,0.00006
24.2609,57.158,-508.762,176.120,2.90221,-1.20224,0.00012
24.3261,57.150,-508.744,175.088,2.90236,-1.20225,0.00001
24.3908,57.171,-508.706,174.183,2.90241,-1.20228,0.00001
24.4566,57.169,-508.682,173.511,-2.90236,1.20224,0.00002
24.5224,57.139,-508.779,173.078,2.90216,-1.20218,0.00011
24.5862,57.161,-508.751,172.704,2.90222,-1.20207,0.00010
24.6520,57.161,-508.748,172.385,2.90228,-1.20211,0.00004
24.7166,57.154,-508.742,172.236,2.90230,-1.20223,0.00011
24.7821,57.173,-508.734,172.155,2.90239,-1.20219,0.00005
24.8475,57.150,-508.722,172.133,2.90239,-1.20219,0.00001
24.9114,57.135,-508.692,172.088,-2.90242,1.20230,0.00010
24.9774,57.157,-508.711,172.088,-2.90246,1.20222,0.00002
25.0419,57.142,-508.721,172.112,2.90238,-1.20225,-0.00007
25.1072,57.169,-508.722,172.110,2.90244,-1.20221,0.00003
25.1724,57.158,-508.726,172.117,2.90240,-1.20222,0.00002
25.2378,57.174,-508.723,172.117,2.90242,-1.20216,0.00000
25.3024,57.169,-508.717,172.115,2.90242,-1.20224,-0.00001
25.3686,57.158,-508.725,172.139,2.90237,-1.20220,-0.00000
25.4335,57.171,-508.726,172.133,2.90238,-1.20222,0.00003
25.4983,57.184,-508.708,172.096,-2.90242,1.20222,-0.00008
25.5634,57.175,-508.721,172.120,2.90240,-1.20217,0.00005
25.6279,57.168,-508.725,172.129,2.90237,-1.20224,0.00005
25.6938,57.158,-508.726,172.105,2.90240,-1.20229,0.00001
25.7594,57.169,-508.712,172.119,2.90243,-1.20220,-0.00005
25.8232,57.178,-508.720,172.099,2.90244,-1.20225,0.00004
25.8894,57.158,-508.714,172.099,2.90245,-1.20223,0.00002
25.9538,57.174,-508.720,172.128,2.90242,-1.20214,0.00001
26.0189,57.143,-508.701,172.101,-2.90245,1.20222,0.00008
26.0850,57.188,-508.710,172.128,2.90240,-1.20219,0.00004
26.1491,57.171,-508.727,172.139,2.90237,-1.20222,0.00007
26.2142,57.188,-508.697,172.084,-2.90240,1.20221,-0.00002
26.2796,57.172,-508.722,172.135,2.90243,-1.20218,0.00006
26.3445,57.165,-508.726,172.148,2.90236,-1.20224,0.00007
26.4105,57.156,-508.722,172.125,2.90239,-1.20229,0.00003
26.4748,57.168,-508.722,172.114,2.90242,-1.20224,-0.00001
26.5400,57.177,-508.709,172.121,2.90244,-1.20219,0.00007
26.6049,57.167,-508.710,172.118,2.90241,-1.20220,0.00002
26.6703,57.192,-508.705,172.112,-2.90246,1.20220,-0.00004
26.7357,57.182,-508.696,172.097,-2.90244,1.20221,-0.00003
26.8008,57.183,-508.703,172.096,-2.90248,1.20213,0.00003
26.8660,57.170,-508.714,172.122,2.90243,-1.20225,0.00002
26.9309,57.159,-508.700,172.120,2.90242,-1.20224,-0.00001
26.9958,57.159,-508.727,172.135,2.90237,-1.20222,0.00007
27.0618,57.158,-508.714,172.132,2.90239,-1.20223,0.00004
27.1263,57.180,-508.705,172.112,2.90248,-1.20216,0.00000
27.1914,57.168,-508.703,172.104,2.90243,-1.20229,0.00000
27.2568,57.158,-508.729,172.136,2.90234,-1.20225,0.00004
27.3220,57.172,-508.723,172.128,2.90239,-1.20225,0.00006
27.3864,57.153,-508.696,172.101,-2.90242,1.20229,0.00006
27.4523,57.149,-508.724,172.108,2.90244,-1.20221,-0.00001
27.5168,57.167,-508.712,172.107,-2.90246,1.20222,-0.00004
27.5828,57.177,-508.720,172.122,2.90241,-1.20220,0.00002
27.6477,57.183,-508.703,172.092,-2.90243,1.20223,-0.00001
27.7129,57.167,-508.709,172.115,-2.90249,1.20215,0.00004
27.7773,57.151,-508.733,172.114,2.90238,-1.20225,0.00002
27.8437,57.143,-508.791,172.117,2.90214,-1.20214,0.00012
27.9075,57.172,-508.715,171.826,2.90230,-1.20208,0.00004
27.9728,57.173,-508.588,171.249,-2.90219,1.20213,0.00011
28.0379,57.193,-508.622,170.717,-2.90222,1.20204,0.00006
28.1033,57.161,-508.725,170.159,-2.90246,1.20216,0.00002
28.1688,57.158,-508.746,169.669,2.90240,-1.20222,0.00002
28.2337,57.158,-508.745,168.755,2.90238,-1.20224,0.00003
28.2981,57.182,-508.679,167.647,-2.90243,1.20217,0.00007
28.3637,57.176,-508.729,166.547,2.90238,-1.20223,0.00006
28.4290,57.139,-508.770,165.378,2.90231,-1.20223,0.00006
28.4940,57.150,-508.700,164.146,-2.90232,1.20224,0.00003
28.5588,57.173,-508.685,163.008,-2.90237,1.20222,-0.00001
28.6247,57.163,-508.696,161.913,2.90240,-1.20232,0.00004
28.6890,57.160,-508.690,160.750,2.90243,-1.20228,-0.00002
28.7557,57.168,-508.642,159.414,-2.90218,1.20210,0.00005
28.8194,57.158,-508.699,158.565,-2.90234,1.20215,0.00010
28.8851,57.151,-508.789,157.496,2.90236,-1.20212,0.00005
28.9496,57.149,-508.706,156.317,2.90238,-1.20222,0.00002
29.0153,57.139,-508.728,155.239,2.90221,-1.20221,0.00005
29.0811,57.134,-508.765,154.041,2.90229,-1.20227,0.00003
29.1458,57.169,-508.640,152.691,-2.90220,1.20216,0.00006
29.2103,57.155,-508.714,151.603,-2.90234,1.20222,0.00001
29.2752,57.164,-508.736,150.527,2.90237,-1.20215,0.00008
29.3409,57.183,-508.671,149.342,2.90245,-1.20217,0.00004
29.4064,57.151,-508.718,148.160,2.90241,-1.20230,-0.00003
29.4712,57.144,-508.745,147.220,2.90240,-1.20229,-0.00004
29.5362,57.138,-508.726,146.041,-2.90241,1.20227,0.00003
29.6008,57.158,-508.718,144.943,2.90239,-1.20223,0.00001
29.6665,57.191,-508.709,143.798,2.90239,-1.20213,0.00007
29.7314,57.201,-508.720,142.649,2.90238,-1.20205,0.00006
29.7976,57.213,-508.682,141.372,-2.90244,1.20214,0.00000
29.8619,57.177,-508.702,140.242,2.90243,-1.20220,-0.00002
29.9272,57.193,-508.741,139.125,2.90242,-1.20209,0.00003
29.9917,57.203,-508.721,137.939,2.90241,-1.20214,0.00008
30.0579,57.188,-508.678,136.746,-2.90247,1.20216,0.00000
30.1229,57.184,-508.753,135.889,2.90242,-1.20207,0.00005
30.1872,57.175,-508.734,134.666,2.90244,-1.20221,-0.00001
30.2524,57.194,-508.615,133.416,-2.90225,1.20217,0.00005
30.3183,57.183,-508.706,132.402,2.90245,-1.20212,0.00000
30.3822,57.169,-508.723,131.242,2.90236,-1.20216,-0.00000
30.4480,57.185,-508.680,129.943,-2.90235,1.20210,0.00007
30.5131,57.174,-508.716,128.745,-2.90236,1.20207,0.00010
30.5777,57.161,-508.755,127.717,2.90229,-1.20227,0.00005
30.6427,57.159,-508.737,126.606,2.90223,-1.20225,0.00012
30.7081,57.181,-508.693,125.306,-2.90241,1.20222,-0.00002
30.7729,57.166,-508.727,124.417,-2.90245,1.20215,0.00006
30.8391,57.172,-508.700,123.240,-2.90239,1.20211,0.00009
30.9030,57.180,-508.724,122.169,2.90235,-1.20216,0.00012
30.9690,57.161,-508.659,120.921,-2.90232,1.20229,0.00010
31.0345,57.177,-508.710,119.764,-2.90238,1.20224,-0.00003
31.0988,57.175,-508.774,118.627,2.90238,-1.20222,0.00009
31.1637,57.193,-508.703,117.467,2.90243,-1.20220,0.00009
31.2289,57.173,-508.726,116.318,2.90234,-1.20217,0.00014
31.2940,57.167,-508.759,115.152,2.90235,-1.20217,0.00003
31.3591,57.157,-508.731,113.970,2.90233,-1.20227,0.00002
31.4240,57.163,-508.616,112.973,-2.90220,1.20225,0.00010
31.4894,57.189,-508.718,111.921,2.90242,-1.20208,0.00010
31.5541,57.159,-508.761,110.799,2.90232,-1.20216,0.00010
31.6195,57.171,-508.651,109.489,-2.90233,1.20211,0.00005
31.6854,57.157,-508.671,108.298,-2.90225,1.20220,0.00005
31.7500,57.160,-508.736,107.275,2.90234,-1.20229,0.00003
31.8148,57.144,-508.729,106.107,2.90227,-1.20230,0.00003
31.8800,57.168,-508.699,104.822,-2.90236,1.20218,0.00006
31.9449,57.158,-508.697,103.624,-2.90231,1.20220,0.00006
32.0107,57.151,-508.710,102.585,2.90238,-1.20221,0.00000
32.0753,57.159,-508.747,101.745,2.90228,-1.20212,0.00011
32.1407,57.148,-508.720,100.466,2.90243,-1.20225,-0.00005
32.2054,57.162,-508.639,99.215,-2.90221,1.20220,0.00013
32.2708,57.177,-508.715,98.208,2.90241,-1.20220,0.00007
32.3361,57.150,-508.762,97.045,2.90232,-1.20221,0.00006
32.4016,57.140,-508.730,95.813,2.90245,-1.20223,-0.00003
32.4661,57.152,-508.685,94.606,-2.90238,1.20224,0.00007
32.5313,57.150,-508.754,93.552,2.90227,-1.20228,0.00007
32.5962,57.169,-508.758,92.409,2.90233,-1.20221,0.00008
32.6617,57.148,-508.643,91.080,-2.90226,1.20229,0.00007
32.7266,57.179,-508.656,90.200,-2.90236,1.20219,-0.00004
32.7919,57.126,-508.806,89.198,2.90219,-1.20214,0.00008
32.8567,57.137,-508.768,87.976,2.90227,-1.20220,0.00008
32.9219,57.172,-508.670,86.697,-2.90231,1.20228,-0.00002
32.9870,57.172,-508.656,85.546,-2.90230,1.20222,0.00004
33.0527,57.164,-508.758,84.489,2.90231,-1.20212,0.00003
33.1170,57.165,-508.708,83.242,-2.90241,1.20223,-0.00002
33.1825,57.182,-508.666,81.984,-2.90229,1.20211,0.00005
33.2473,57.161,-508.672,80.895,-2.90236,1.20220,0.00005
33.3140,57.142,-508.742,79.795,2.90234,-1.20233,0.00007
33.3777,57.145,-508.747,78.872,2.90242,-1.20232,0.00004
33.4434,57.146,-508.707,77.642,-2.90237,1.20228,0.00005
33.5078,57.157,-508.735,76.593,2.90231,-1.20216,0.00009
33.5731,57.171,-508.688,75.308,-2.90245,1.20218,-0.00000
33.6380,57.148,-508.777,74.198,2.90236,-1.20220,0.00006
33.7035,57.139,-508.786,73.095,2.90224,-1.20220,0.00006
33.7682,57.168,-508.729,71.919,2.90227,-1.20219,0.00011
33.8337,57.158,-508.665,70.655,-2.90235,1.20225,0.00004
33.8984,57.157,-508.720,69.526,2.90244,-1.20223,-0.00002
33.9640,57.163,-508.767,68.436,2.90235,-1.20214,0.00010
34.0294,57.147,-508.737,67.524,2.90235,-1.20219,0.00001
34.0946,57.164,-508.617,66.216,-2.90227,1.20216,0.00011
34.1590,57.156,-508.664,65.071,-2.90229,1.20235,0.00003
34.2252,57.171,-508.803,64.075,2.90219,-1.20215,0.00015
34.2894,57.145,-508.745,62.756,2.90240,-1.20228,-0.00001
34.3545,57.166,-508.658,61.515,-2.90233,1.20220,0.00008
34.4196,57.158,-508.695,60.470,2.90238,-1.20220,0.00005
34.4856,57.165,-508.784,59.319,2.90234,-1.20217,0.00009
34.5498,57.159,-508.747,58.099,-2.90240,1.20226,0.00004
34.6151,57.151,-508.694,57.257,-2.90237,1.20234,0.00006
34.6800,57.166,-508.697,56.063,-2.90240,1.20229,-0.00004
34.7454,57.157,-508.709,54.872,-2.90238,1.20225,0.00001
34.8106,57.128,-508.732,53.746,2.90238,-1.20223,-0.00004
34.8766,57.148,-508.738,52.644,2.90233,-1.20215,0.00005
34.9407,57.154,-508.721,51.425,2.90240,-1.20217,0.00004
35.0059,57.159,-508.738,50.236,2.90230,-1.20225,0.00005
35.0707,57.175,-508.717,49.083,2.90233,-1.20225,0.00007
35.1360,57.148,-508.738,47.888,2.90234,-1.20231,0.00010
35.2014,57.138,-508.764,46.743,2.90234,-1.20223,-0.00003
35.2672,57.190,-508.802,45.646,2.90230,-1.20202,0.00012
35.3310,57.229,-508.694,44.701,-2.90253,1.20204,-0.00002
35.3967,57.232,-508.610,43.346,-2.90215,1.20202,0.00013
35.4612,57.226,-508.691,42.331,-2.90243,1.20209,-0.00002
35.5272,57.186,-508.768,41.189,2.90244,-1.20212,-0.00003
35.5915,57.182,-508.734,39.970,-2.90246,1.20209,0.00001
35.6569,57.203,-508.680,38.827,-2.90248,1.20215,-0.00005
35.7217,57.191,-508.619,37.580,-2.90230,1.20220,0.00003
35.7869,57.178,-508.718,36.502,2.90241,-1.20227,-0.00001
35.8524,57.170,-508.826,35.442,2.90217,-1.20217,0.00011
35.9186,57.164,-508.752,34.222,2.90228,-1.20226,0.00010
35.9822,57.162,-508.695,33.257,-2.90242,1.20223,0.00004
36.0482,57.185,-508.684,32.134,2.90242,-1.20219,0.00006
36.1149,57.166,-508.724,30.971,2.90236,-1.20215,0.00005
36.1790,57.185,-508.762,29.793,2.90245,-1.20211,0.00006
36.2438,57.172,-508.760,28.632,2.90237,-1.20204,0.00002
36.3085,57.190,-508.682,27.423,-2.90245,1.20216,0.00001
36.3744,57.192,-508.623,26.159,-2.90221,1.20211,0.00014
36.4383,57.188,-508.712,25.118,-2.90244,1.20223,0.00002
36.5031,57.176,-508.691,24.056,-2.90237,1.20223,0.00002
36.5690,57.163,-508.755,23.389,2.90237,-1.20222,0.00006
36.6336,57.190,-508.708,22.585,-2.90246,1.20213,0.00001
36.6987,57.176,-508.755,21.991,2.90237,-1.20209,0.00008
36.7638,57.188,-508.742,21.450,2.90243,-1.20216,0.00004
36.8290,57.183,-508.786,21.046,2.90232,-1.20215,0.00009
36.8942,57.163,-508.742,20.829,2.90234,-1.20227,0.00005
36.9602,57.181,-508.704,20.736,2.90241,-1.20222,0.00004
37.0245,57.176,-508.717,20.731,2.90236,-1.20218,0.00008
37.0897,57.173,-508.730,20.720,2.90232,-1.20218,0.00005
37.1545,57.168,-508.711,20.670,2.90241,-1.20226,0.00003
37.2197,57.189,-508.711,20.640,2.90245,-1.20219,0.00005
37.2851,57.195,-508.686,20.622,-2.90245,1.20213,-0.00000
37.3501,57.164,-508.707,20.651,2.90245,-1.20221,-0.00008
37.4149,57.171,-508.703,20.633,-2.90245,1.20221,0.00001
37.4803,57.186,-508.727,20.660,2.90243,-1.20216,0.00002
37.5453,57.170,-508.719,20.655,2.90242,-1.20220,0.00006
37.6108,57.196,-508.678,20.656,-2.90246,1.20215,-0.00001
37.6765,57.168,-508.704,20.661,2.90244,-1.20221,-0.00001
37.7412,57.193,-508.703,20.644,-2.90243,1.20222,-0.00001
37.8059,57.181,-508.690,20.630,-2.90243,1.20218,0.00008
37.8711,57.192,-508.700,20.649,-2.90247,1.20214,0.00003
37.9360,57.200,-508.717,20.668,2.90245,-1.20211,0.00006
38.0018,57.193,-508.699,20.641,-2.90246,1.20216,0.00003
38.0662,57.185,-508.693,20.636,-2.90242,1.20220,0.00002
38.1318,57.190,-508.706,20.639,-2.90242,1.20222,-0.00002
38.1967,57.166,-508.719,20.644,2.90243,-1.20224,-0.00001
38.2621,57.160,-508.721,20.654,2.90241,-1.20226,0.00003
38.3272,57.192,-508.708,20.642,-2.90246,1.20214,-0.00001
38.3924,57.170,-508.698,20.642,-2.90240,1.20227,-0.00001
38.4571,57.172,-508.720,20.656,2.90243,-1.20225,0.00002
38.5227,57.180,-508.683,20.639,-2.90245,1.20217,0.00005
38.5876,57.164,-508.711,20.657,2.90243,-1.20226,-0.00004
38.6531,57.175,-508.717,20.651,2.90245,-1.20223,-0.00000
38.7177,57.174,-508.701,20.649,-2.90245,1.20219,0.00007
38.7831,57.182,-508.718,20.661,2.90244,-1.20223,0.00004
38.8479,57.172,-508.715,20.645,-2.90248,1.20216,0.00002
38.9133,57.185,-508.709,20.663,2.90243,-1.20216,-0.00001
38.9787,57.187,-508.718,20.653,2.90244,-1.20215,0.00001
39.0440,57.161,-508.729,20.673,2.90239,-1.20223,-0.00002
39.1089,57.181,-508.716,20.656,2.90246,-1.20216,-0.00003
39.1745,57.172,-508.717,20.661,2.90245,-1.20217,-0.00001
39.2394,57.191,-508.689,20.657,-2.90249,1.20215,0.00000
39.3039,57.183,-508.712,20.657,2.90246,-1.20222,0.00004
39.3690,57.170,-508.711,20.636,-2.90245,1.20221,0.00001
39.4352,57.172,-508.702,20.652,-2.90243,1.20226,0.00001
39.5000,57.177,-508.726,20.661,2.90245,-1.20217,0.00003
39.5648,57.169,-508.698,20.658,-2.90247,1.20220,0.00002
39.6306,57.174,-508.708,20.658,2.90248,-1.20215,0.00002
39.6950,57.165,-508.726,20.676,2.90234,-1.20227,0.00001
39.7607,57.187,-508.705,20.653,-2.90245,1.20223,-0.00002
39.8250,57.185,-508.722,20.673,2.90244,-1.20219,0.00007
39.8899,57.189,-508.726,20.665,2.90243,-1.20216,0.00004
39.9557,57.166,-508.741,20.683,2.90235,-1.20221,0.00004
40.0204,57.199,-508.739,20.672,2.90242,-1.20208,0.00005
40.0857,57.167,-508.812,20.614,2.90220,-1.20210,0.00011
40.1509,57.176,-508.815,20.290,2.90229,-1.20207,0.00007
40.2160,57.165,-508.766,19.821,2.90233,-1.20216,0.00007
40.2815,57.186,-508.688,19.253,-2.90246,1.20213,0.00001
40.3460,57.211,-508.616,18.500,-2.90237,1.20210,0.00003
40.4109,57.196,-508.599,17.688,-2.90228,1.20214,0.00002
40.4770,57.177,-508.713,17.045,2.90241,-1.20214,0.00004
40.5425,57.146,-508.755,16.010,2.90226,-1.20217,0.00005
40.6067,57.159,-508.784,14.908,2.90228,-1.20204,0.00003
