time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
40.6724,57.164,-508.737,13.653,2.90243,-1.20227,-0.00000
40.7375,57.164,-508.679,12.430,-2.90231,1.20225,0.00007
40.8019,57.179,-508.639,11.283,-2.90229,1.20225,0.00005
40.8677,57.195,-508.624,10.018,-2.90222,1.20208,0.00006
40.9323,57.189,-508.732,8.988,2.90248,-1.20211,-0.00002
40.9976,57.161,-508.765,7.830,2.90246,-1.20212,-0.00001
41.0630,57.175,-508.755,6.642,2.90246,-1.20215,0.00003
41.1277,57.170,-508.704,5.484,2.90242,-1.20220,-0.00003
41.1931,57.195,-508.631,4.535,-2.90233,1.20220,-0.00001
41.2579,57.192,-508.621,3.357,-2.90237,1.20212,0.00003
41.3228,57.178,-508.738,2.307,2.90231,-1.20214,0.00006
41.3885,57.179,-508.792,1.173,2.90232,-1.20198,0.00010
41.4532,57.140,-508.850,0.019,2.90216,-1.20206,0.00008
41.5190,57.170,-508.743,-1.203,2.90230,-1.20219,0.00009
41.5838,57.195,-508.662,-2.505,-2.90236,1.20218,0.00001
41.6488,57.190,-508.649,-3.620,-2.90244,1.20213,0.00006
41.7144,57.193,-508.659,-4.808,-2.90236,1.20215,0.00002
41.7803,57.181,-508.719,-5.968,-2.90244,1.20219,0.00004
41.8438,57.178,-508.779,-6.763,2.90238,-1.20209,0.00006
41.9101,57.154,-508.781,-7.950,2.90235,-1.20223,0.00002
41.9742,57.183,-508.682,-9.182,-2.90236,1.20222,-0.00003
42.0406,57.183,-508.686,-10.324,2.90244,-1.20228,0.00007
42.1043,57.199,-508.676,-11.512,-2.90236,1.20219,-0.00001
42.1710,57.159,-508.721,-12.632,2.90237,-1.20224,-0.00001
42.2344,57.163,-508.778,-13.736,2.90225,-1.20212,0.00006
42.3000,57.157,-508.771,-14.936,2.90228,-1.20218,0.00010
42.3648,57.151,-508.772,-16.094,2.90222,-1.20220,0.00009
42.4302,57.167,-508.743,-17.328,2.90241,-1.20214,-0.00004
42.4954,57.167,-508.705,-18.218,-2.90243,1.20219,0.00005
42.5605,57.185,-508.689,-19.389,-2.90243,1.20213,0.00003
42.6255,57.188,-508.677,-20.605,-2.90235,1.20206,0.00006
42.6908,57.179,-508.703,-21.732,-2.90239,1.20219,0.00002
42.7561,57.173,-508.670,-22.927,-2.90237,1.20214,0.00003
42.8220,57.179,-508.694,-24.076,2.90247,-1.20219,-0.00004
42.8862,57.176,-508.728,-25.214,2.90239,-1.20225,0.00007
42.9511,57.181,-508.741,-26.354,2.90239,-1.20217,0.00009
43.0163,57.150,-508.783,-27.518,2.90225,-1.20216,0.00007
43.0825,57.166,-508.810,-28.638,2.90216,-1.20211,0.00015
43.1473,57.183,-508.735,-29.559,2.90243,-1.20214,0.00009
43.2119,57.160,-508.729,-30.755,2.90241,-1.20224,0.00002
43.2771,57.184,-508.658,-31.974,-2.90235,1.20210,0.00005
43.3423,57.198,-508.626,-33.138,-2.90236,1.20205,0.00010
43.4073,57.195,-508.628,-34.357,-2.90223,1.20216,0.00001
43.4727,57.190,-508.695,-35.451,-2.90244,1.20216,0.00001
43.5375,57.161,-508.752,-36.640,-2.90246,1.20221,0.00004
43.6027,57.183,-508.803,-37.727,2.90230,-1.20215,0.00014
43.6676,57.147,-508.764,-38.940,2.90241,-1.20217,0.00002
43.7329,57.159,-508.771,-39.810,2.90236,-1.20216,0.00008
43.7979,57.155,-508.717,-40.991,2.90243,-1.20224,0.00002
43.8642,57.190,-508.696,-42.148,-2.90242,1.20226,-0.00005
43.9280,57.183,-508.646,-43.349,-2.90239,1.20220,0.00002
43.9935,57.188,-508.619,-44.527,-2.90231,1.20215,0.00005
44.0601,57.188,-508.671,-45.694,-2.90238,1.20217,0.00001
44.1237,57.171,-508.734,-46.814,2.90238,-1.20219,0.00008
44.1895,57.184,-508.714,-48.033,-2.90243,1.20216,-0.00002
44.2549,57.155,-508.790,-49.152,2.90234,-1.20218,0.00006
44.3192,57.153,-508.832,-50.319,2.90224,-1.20222,0.00008
44.3841,57.140,-508.848,-51.451,2.90218,-1.20218,0.00012
44.4491,57.171,-508.743,-52.369,2.90243,-1.20220,0.00004
44.5148,57.168,-508.666,-53.609,-2.90235,1.20216,0.00007
44.5804,57.163,-508.694,-54.707,2.90242,-1.20230,0.00002
44.6454,57.194,-508.646,-55.920,-2.90236,1.20218,-0.00004
44.7099,57.178,-508.691,-57.043,2.90243,-1.20226,0.00003
44.7753,57.162,-508.722,-58.190,2.90240,-1.20220,0.00002
44.8398,57.165,-508.681,-59.446,-2.90237,1.20223,-0.00002
44.9062,57.186,-508.719,-60.550,2.90241,-1.20218,0.00002
44.9711,57.162,-508.707,-61.802,-2.90243,1.20220,0.00006
45.0358,57.147,-508.784,-62.898,2.90230,-1.20221,0.00010
45.1007,57.166,-508.717,-63.841,-2.90234,1.20223,0.00002
45.1666,57.153,-508.771,-64.956,2.90239,-1.20227,0.00001
45.2313,57.179,-508.751,-66.131,2.90248,-1.20216,0.00002
45.2971,57.162,-508.694,-67.305,-2.90237,1.20223,0.00002
45.3615,57.155,-508.740,-68.442,2.90236,-1.20225,-0.00002
45.4267,57.164,-508.736,-69.588,2.90236,-1.20228,0.00002
45.4913,57.164,-508.749,-70.766,2.90232,-1.20219,0.00006
45.5566,57.153,-508.708,-71.983,2.90242,-1.20222,-0.00001
45.6216,57.175,-508.720,-73.130,2.90240,-1.20219,0.00007
45.6877,57.169,-508.727,-74.350,2.90240,-1.20219,0.00005
45.7519,57.173,-508.683,-75.253,-2.90237,1.20218,-0.00000
45.8170,57.182,-508.728,-76.363,2.90245,-1.20223,0.00003
45.8819,57.164,-508.678,-77.623,-2.90228,1.20221,0.00008
45.9473,57.177,-508.743,-78.681,2.90240,-1.20219,0.00004
46.0127,57.178,-508.707,-79.869,-2.90246,1.20214,-0.00001
46.0775,57.171,-508.747,-81.001,2.90231,-1.20223,0.00007
46.1426,57.158,-508.762,-82.153,2.90231,-1.20220,0.00008
46.2078,57.166,-508.805,-83.315,2.90226,-1.20213,0.00016
46.2728,57.168,-508.756,-84.494,2.90238,-1.20213,0.00005
46.3382,57.145,-508.735,-85.696,2.90237,-1.20228,0.00003
46.4030,57.147,-508.807,-86.507,2.90222,-1.20216,0.00010
46.4686,57.163,-508.750,-87.779,2.90241,-1.20223,0.00004
46.5333,57.138,-508.746,-88.912,2.90232,-1.20228,0.00001
46.5988,57.181,-508.700,-90.180,-2.90237,1.20223,-0.00005
46.6637,57.165,-508.754,-91.248,2.90239,-1.20215,0.00007
46.7292,57.165,-508.684,-92.464,-2.90233,1.20216,0.00005
46.7937,57.147,-508.744,-93.579,2.90240,-1.20220,-0.00002
46.8597,57.180,-508.696,-94.773,-2.90242,1.20216,0.00005
46.9242,57.140,-508.747,-95.916,2.90232,-1.20231,0.00006
46.9895,57.146,-508.773,-97.049,2.90227,-1.20223,0.00008
47.0544,57.148,-508.762,-97.977,2.90230,-1.20223,0.00004
47.1196,57.172,-508.757,-99.109,2.90237,-1.20214,0.00009
47.1851,57.186,-508.669,-100.388,-2.90232,1.20211,0.00009
47.2502,57.173,-508.735,-101.474,2.90241,-1.20224,0.00009
47.3150,57.180,-508.688,-102.746,-2.90234,1.20218,0.00008
47.3804,57.161,-508.715,-103.815,-2.90243,1.20225,-0.00005
47.4450,57.153,-508.729,-104.991,2.90244,-1.20217,-0.00003
47.5104,57.153,-508.791,-106.106,2.90222,-1.20215,0.00010
47.5759,57.179,-508.759,-107.287,2.90236,-1.20216,0.00014
47.6409,57.140,-508.742,-108.143,2.90235,-1.20218,0.00000
47.7060,57.178,-508.732,-109.346,2.90241,-1.20214,0.00006
47.7718,57.160,-508.754,-110.537,2.90236,-1.20213,-0.00000
47.8364,57.161,-508.721,-111.742,2.90240,-1.20220,-0.00002
47.9017,57.136,-508.724,-112.925,2.90241,-1.20226,-0.00003
47.9668,57.173,-508.674,-114.104,-2.90232,1.20222,0.00003
48.0318,57.194,-508.644,-115.310,-2.90225,1.20214,0.00003
48.0974,57.158,-508.650,-116.425,-2.90233,1.20215,0.00007
48.1625,57.188,-508.621,-117.632,-2.90234,1.20212,0.00010
48.2271,57.199,-508.673,-118.739,-2.90245,1.20221,-0.00007
48.2933,57.164,-508.677,-119.890,2.90242,-1.20229,0.00005
48.3580,57.165,-508.706,-120.733,2.90242,-1.20229,0.00002
48.4227,57.172,-508.674,-121.970,-2.90239,1.20225,-0.00000
48.4877,57.163,-508.682,-123.110,2.90244,-1.20223,-0.00002
48.5530,57.162,-508.689,-124.329,-2.90244,1.20222,-0.00000
48.6180,57.184,-508.713,-125.464,2.90243,-1.20223,0.00007
48.6833,57.182,-508.615,-126.692,-2.90224,1.20215,0.00010
48.7482,57.183,-508.611,-127.667,-2.90222,1.20219,0.00013
48.8136,57.175,-508.686,-128.456,-2.90242,1.20223,0.00002
48.8786,57.160,-508.676,-129.239,-2.90232,1.20227,0.00002
48.9441,57.183,-508.699,-129.772,2.90247,-1.20218,0.00005
49.0087,57.171,-508.666,-130.146,-2.90237,1.20223,0.00002
49.0741,57.165,-508.709,-130.484,2.90243,-1.20221,-0.00004
49.1389,57.165,-508.678,-130.708,-2.90240,1.20223,0.00003
49.2042,57.149,-508.731,-130.726,2.90237,-1.20226,0.00004
49.2690,57.145,-508.771,-130.700,2.90230,-1.20213,0.00003
49.3346,57.155,-508.752,-130.736,2.90231,-1.20219,0.00009
49.3995,57.175,-508.701,-130.810,-2.90241,1.20223,-0.00002
49.4646,57.144,-508.722,-130.789,2.90240,-1.20225,0.00003
49.5298,57.171,-508.701,-130.796,2.90242,-1.20228,0.00002
49.5950,57.163,-508.716,-130.809,-2.90244,1.20223,-0.00001
49.6602,57.159,-508.726,-130.792,2.90241,-1.20223,0.00005
49.7258,57.169,-508.724,-130.802,2.90241,-1.20231,0.00010
49.7904,57.162,-508.707,-130.813,-2.90242,1.20232,-0.00003
49.8556,57.157,-508.737,-130.788,2.90240,-1.20223,0.00005
49.9204,57.172,-508.719,-130.794,2.90243,-1.20226,0.00004
49.9858,57.159,-508.727,-130.801,2.90239,-1.20233,0.00004
50.0511,57.171,-508.705,-130.800,2.90242,-1.20226,0.00002
50.1163,57.161,-508.701,-130.791,2.90243,-1.20226,-0.00004
50.1809,57.161,-508.714,-130.788,2.90242,-1.20224,0.00005
50.2471,57.177,-508.701,-130.801,2.90244,-1.20227,0.00001
50.3111,57.168,-508.696,-130.811,-2.90246,1.20221,0.00005
50.3766,57.173,-508.706,-130.803,-2.90243,1.20226,0.00001
50.4417,57.168,-508.686,-130.811,-2.90239,1.20224,0.00001
50.5068,57.182,-508.691,-130.809,-2.90244,1.20220,-0.00002
50.5718,57.167,-508.731,-130.790,2.90237,-1.20226,0.00004
50.6369,57.160,-508.705,-130.801,-2.90241,1.20232,-0.00005
50.7019,57.147,-508.736,-130.778,2.90232,-1.20228,-0.00002
50.7670,57.156,-508.746,-130.789,2.90238,-1.20228,0.00006
50.8324,57.160,-508.708,-130.789,2.90241,-1.20225,-0.00003
50.8976,57.165,-508.737,-130.782,2.90239,-1.20219,0.00000
50.9628,57.156,-508.717,-130.794,2.90242,-1.20224,-0.00001
51.0277,57.153,-508.714,-130.800,2.90245,-1.20223,-0.00004
51.0928,57.171,-508.726,-130.787,2.90243,-1.20220,0.00005
51.1583,57.169,-508.719,-130.789,2.90244,-1.20224,0.00002
51.2228,57.154,-508.708,-130.798,2.90241,-1.20228,-0.00004
51.2881,57.174,-508.682,-130.813,-2.90240,1.20221,0.00001
51.3529,57.163,-508.711,-130.801,2.90244,-1.20220,-0.00006
51.4185,57.165,-508.701,-130.805,2.90246,-1.20219,-0.00002
51.4837,57.170,-508.728,-130.785,2.90243,-1.20220,0.00001
51.5488,57.174,-508.702,-130.800,-2.90244,1.20225,0.00001
51.6140,57.182,-508.692,-130.809,-2.90243,1.20218,-0.00002
51.6795,57.168,-508.709,-130.794,-2.90243,1.20226,-0.00007
51.7437,57.177,-508.710,-130.803,-2.90241,1.20227,-0.00008
51.8091,57.137,-508.690,-130.811,-2.90240,1.20229,0.00004
51.8739,57.166,-508.709,-130.792,2.90246,-1.20219,-0.00004
51.9393,57.193,-508.698,-130.797,-2.90245,1.20217,-0.00002
52.0046,57.170,-508.712,-130.801,-2.90245,1.20221,-0.00001
52.0695,57.160,-508.725,-130.777,2.90241,-1.20215,-0.00004
52.1345,57.173,-508.696,-130.803,-2.90241,1.20229,-0.00005
52.2005,57.174,-508.729,-130.786,2.90238,-1.20230,0.00007
52.2649,57.154,-508.698,-130.798,-2.90241,1.20227,-0.00001
52.3302,57.160,-508.740,-130.772,2.90236,-1.20227,0.00004
52.3956,57.139,-508.717,-130.800,2.90243,-1.20228,-0.00002
52.4607,57.164,-508.736,-130.770,2.90238,-1.20220,0.00006
52.5251,57.151,-508.738,-130.774,2.90236,-1.20229,0.00006
52.5905,57.150,-508.724,-130.783,2.90242,-1.20226,0.00002
52.6555,57.175,-508.703,-130.801,-2.90244,1.20226,-0.00003
52.7208,57.172,-508.716,-130.791,2.90243,-1.20222,0.00005
52.7857,57.166,-508.738,-130.782,2.90236,-1.20225,0.00005
52.8516,57.177,-508.701,-130.805,2.90245,-1.20223,0.00001
52.9159,57.162,-508.722,-130.789,2.90241,-1.20223,0.00003
52.9815,57.158,-508.723,-130.792,2.90240,-1.20225,-0.00003
53.0459,57.162,-508.702,-130.796,2.90242,-1.20230,-0.00000
53.1117,57.157,-508.720,-130.794,2.90238,-1.20228,0.00003
53.1771,57.187,-508.717,-130.790,2.90246,-1.20217,0.00006
53.2425,57.175,-508.714,-130.791,2.90244,-1.20223,0.00002
53.3067,57.164,-508.731,-130.785,2.90241,-1.20217,0.00002
53.3724,57.171,-508.711,-130.798,2.90244,-1.20225,0.00005
53.4370,57.170,-508.714,-130.805,2.90245,-1.20221,0.00002
53.5028,57.173,-508.713,-130.797,2.90244,-1.20221,0.00004
53.5671,57.173,-508.731,-130.766,2.90240,-1.20219,0.00004
53.6328,57.177,-508.697,-130.792,-2.90246,1.20219,0.00003
53.6980,57.149,-508.708,-130.785,2.90241,-1.20233,-0.00001
53.7629,57.155,-508.728,-130.781,2.90239,-1.20225,-0.00001
53.8278,57.159,-508.699,-130.806,-2.90244,1.20223,0.00003
53.8930,57.181,-508.691,-130.790,-2.90243,1.20220,0.00002
53.9584,57.153,-508.700,-130.806,-2.90242,1.20226,0.00003
54.0236,57.155,-508.729,-130.767,2.90237,-1.20222,0.00001
54.0890,57.159,-508.716,-130.794,2.90243,-1.20220,-0.00003
54.1539,57.176,-508.711,-130.797,2.90246,-1.20221,0.00001
54.2184,57.189,-508.708,-130.793,-2.90245,1.20221,-0.00005
54.2840,57.169,-508.697,-130.802,-2.90243,1.20220,-0.00002
54.3489,57.164,-508.731,-130.789,2.90240,-1.20219,0.00002
54.4138,57.183,-508.679,-130.813,-2.90244,1.20215,0.00002
54.4786,57.168,-508.705,-130.795,2.90244,-1.20223,0.00000
54.5439,57.170,-508.713,-130.782,2.90243,-1.20222,0.00002
54.6094,57.147,-508.739,-130.777,2.90237,-1.20221,0.00001
54.6750,57.191,-508.723,-130.793,2.90244,-1.20222,0.00012
54.7396,57.158,-508.729,-130.785,2.90244,-1.20216,0.00001
54.8047,57.165,-508.706,-130.795,2.90243,-1.20226,0.00002
54.8699,57.173,-508.697,-130.799,-2.90243,1.20226,-0.00005
54.9348,57.163,-508.715,-130.791,2.90244,-1.20223,0.00002
55.0004,57.130,-508.709,-130.803,-2.90242,1.20230,0.00009
55.0661,57.155,-508.712,-130.797,2.90243,-1.20228,-0.00000
55.1304,57.168,-508.730,-130.790,2.90242,-1.20222,0.00007
55.1959,57.185,-508.725,-130.786,2.90244,-1.20214,-0.00001
55.2603,57.163,-508.733,-130.741,2.90239,-1.20219,0.00002
55.3255,57.158,-508.768,-130.473,2.90229,-1.20221,0.00009
55.3905,57.153,-508.799,-130.141,2.90222,-1.20214,0.00006
55.4567,57.150,-508.817,-129.740,2.90222,-1.20216,0.00012
55.5206,57.136,-508.859,-129.264,2.90214,-1.20221,0.00013
55.5863,57.128,-508.825,-128.635,2.90229,-1.20225,0.00003
55.6509,57.157,-508.749,-127.800,2.90237,-1.20218,0.00001
55.7169,57.137,-508.798,-126.802,2.90221,-1.20223,0.00005
55.7812,57.150,-508.763,-125.739,2.90232,-1.20228,0.00001
55.8471,57.154,-508.763,-124.506,2.90231,-1.20225,0.00005
55.9116,57.164,-508.720,-123.407,-2.90242,1.20227,0.00006
55.9772,57.154,-508.722,-122.260,2.90240,-1.20229,0.00001
56.0426,57.151,-508.772,-121.036,2.90231,-1.20219,0.00008
56.1069,57.153,-508.748,-120.164,2.90239,-1.20223,0.00000
56.1725,57.167,-508.704,-119.048,-2.90238,1.20223,0.00005
56.2374,57.165,-508.752,-117.831,2.90237,-1.20223,0.00008
56.3019,57.153,-508.715,-116.701,2.90242,-1.20226,-0.00002
56.3676,57.171,-508.723,-115.532,2.90238,-1.20217,0.00002
56.4331,57.174,-508.704,-114.368,2.90242,-1.20221,-0.00003
56.4981,57.165,-508.739,-113.175,2.90240,-1.20221,0.00002
56.5629,57.174,-508.724,-111.992,2.90244,-1.20221,-0.00003
56.6279,57.160,-508.697,-110.831,-2.90242,1.20227,0.00007
56.6929,57.156,-508.699,-109.690,-2.90237,1.20230,0.00008
56.7584,57.158,-508.726,-108.805,2.90236,-1.20229,0.00001
56.8236,57.178,-508.675,-107.645,-2.90244,1.20219,0.00006
56.8886,57.176,-508.664,-106.514,-2.90236,1.20220,0.00005
56.9529,57.173,-508.684,-105.293,-2.90244,1.20222,0.00005
57.0183,57.189,-508.630,-104.176,-2.90235,1.20215,0.00008
57.0832,57.192,-508.605,-103.006,-2.90230,1.20222,0.00002
57.1485,57.187,-508.682,-101.818,-2.90242,1.20224,0.00001
57.2144,57.170,-508.746,-100.571,2.90230,-1.20221,0.00009
57.2795,57.170,-508.697,-99.449,2.90245,-1.20220,0.00002
57.3451,57.160,-508.725,-98.235,2.90232,-1.20224,-0.00001
57.4091,57.172,-508.659,-97.158,-2.90232,1.20219,0.00006
57.4739,57.143,-508.685,-96.264,-2.90234,1.20232,0.00008
57.5400,57.163,-508.688,-95.064,2.90245,-1.20223,0.00000
57.6041,57.177,-508.727,-93.902,2.90237,-1.20224,0.00008
57.6696,57.151,-508.718,-92.700,2.90236,-1.20222,-0.00001
57.7350,57.169,-508.700,-91.582,2.90242,-1.20226,0.00005
57.7999,57.175,-508.725,-90.371,2.90241,-1.20210,0.00006
57.8650,57.164,-508.698,-89.245,-2.90244,1.20220,0.00003
57.9303,57.160,-508.699,-88.027,2.90242,-1.20229,-0.00001
57.9960,57.178,-508.664,-86.900,-2.90235,1.20217,0.00009
58.0606,57.170,-508.700,-85.993,2.90241,-1.20227,0.00002
58.1258,57.182,-508.675,-84.866,-2.90237,1.20222,-0.00003
58.1913,57.158,-508.696,-83.669,-2.90240,1.20232,-0.00000
58.2557,57.174,-508.679,-82.519,-2.90239,1.20223,0.00005
58.3209,57.172,-508.640,-81.380,-2.90233,1.20219,0.00008
58.3860,57.198,-508.683,-80.165,-2.90243,1.20218,0.00000
58.4514,57.179,-508.700,-79.029,-2.90240,1.20226,-0.00001
58.5179,57.179,-508.721,-77.768,2.90237,-1.20220,0.00001
58.5816,57.181,-508.745,-76.638,2.90238,-1.20219,0.00003
58.6474,57.149,-508.781,-75.421,2.90224,-1.20212,0.00004
58.7127,57.174,-508.737,-74.581,2.90236,-1.20221,0.00002
58.7779,57.167,-508.693,-73.431,-2.90243,1.20221,0.00003
58.8424,57.174,-508.715,-72.246,2.90245,-1.20221,0.00001
58.9073,57.177,-508.687,-71.117,-2.90239,1.20218,0.00004
58.9736,57.165,-508.756,-69.888,2.90236,-1.20219,0.00006
59.0383,57.159,-508.769,-68.744,2.90231,-1.20222,0.00005
59.1028,57.169,-508.749,-67.568,2.90235,-1.20215,0.00001
59.1689,57.178,-508.747,-66.418,2.90237,-1.20213,0.00006
59.2338,57.167,-508.725,-65.251,2.90240,-1.20219,-0.00001
59.3001,57.170,-508.736,-64.050,2.90236,-1.20220,0.00003
59.3651,57.176,-508.684,-62.943,-2.90246,1.20218,0.00002
59.4293,57.188,-508.652,-62.053,-2.90240,1.20219,0.00001
59.4947,57.176,-508.595,-60.936,-2.90220,1.20217,0.00013
59.5591,57.147,-508.697,-59.695,2.90240,-1.20228,-0.00003
59.6241,57.171,-508.695,-58.548,-2.90240,1.20225,-0.00001
59.6900,57.163,-508.736,-57.342,2.90237,-1.20216,0.00002
59.7550,57.157,-508.769,-56.200,2.90234,-1.20214,0.00003
59.8201,57.141,-508.786,-54.994,2.90228,-1.20217,0.00003
59.8860,57.151,-508.783,-53.829,2.90227,-1.20216,-0.00001
59.9501,57.165,-508.767,-52.671,2.90237,-1.20217,0.00002
60.0147,57.159,-508.743,-51.786,2.90240,-1.20221,-0.00002
60.0808,57.182,-508.713,-50.633,-2.90242,1.20219,-0.00001
60.1460,57.176,-508.658,-49.528,-2.90232,1.20214,0.00008
60.2105,57.180,-508.665,-48.286,-2.90244,1.20224,-0.00000
60.2764,57.175,-508.652,-47.189,-2.90236,1.20226,0.00003
60.3419,57.191,-508.697,-45.938,2.90237,-1.20216,0.00003
60.4055,57.173,-508.729,-44.818,2.90237,-1.20227,0.00005
60.4706,57.146,-508.780,-43.587,2.90222,-1.20220,0.00006
60.5359,57.162,-508.787,-42.423,2.90231,-1.20214,0.00007
60.6010,57.161,-508.800,-41.266,2.90230,-1.20213,0.00005
60.6665,57.160,-508.792,-40.361,2.90230,-1.20216,0.00006
60.7309,57.180,-508.707,-39.244,-2.90243,1.20216,0.00002
60.7966,57.183,-508.684,-38.090,-2.90237,1.20222,0.00003
60.8630,57.196,-508.698,-36.874,2.90247,-1.20219,0.00005
60.9271,57.179,-508.679,-35.749,-2.90241,1.20221,-0.00002
60.9926,57.194,-508.716,-34.550,2.90237,-1.20217,0.00009
61.0578,57.180,-508.663,-33.444,-2.90239,1.20223,-0.00000
61.1240,57.154,-508.764,-32.179,2.90227,-1.20218,0.00007
61.1879,57.184,-508.803,-31.003,2.90229,-1.20212,0.00014
61.2540,57.154,-508.831,-29.815,2.90219,-1.20219,0.00008
61.3192,57.166,-508.724,-28.736,2.90241,-1.20225,0.00001
61.3852,57.192,-508.693,-27.880,-2.90239,1.20217,0.00002
61.4487,57.149,-508.680,-26.675,-2.90239,1.20224,0.00014
61.5126,57.194,-508.670,-25.533,-2.90238,1.20219,-0.00001
61.5790,57.187,-508.624,-24.379,-2.90230,1.20213,0.00012
61.6441,57.209,-508.677,-23.167,-2.90247,1.20213,-0.00001
