time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
61.7085,57.174,-508.734,-22.005,2.90240,-1.20216,-0.00003
61.7743,57.161,-508.787,-20.744,2.90221,-1.20218,0.00010
61.8398,57.166,-508.757,-19.636,2.90232,-1.20214,-0.00003
61.9035,57.162,-508.763,-18.417,2.90228,-1.20215,0.00003
61.9690,57.174,-508.763,-17.284,2.90233,-1.20217,0.00008
62.0348,57.157,-508.710,-16.474,-2.90242,1.20221,0.00007
62.1007,57.170,-508.707,-15.291,2.90246,-1.20220,-0.00002
62.1646,57.170,-508.709,-14.111,-2.90241,1.20228,-0.00004
62.2298,57.189,-508.693,-12.957,-2.90241,1.20219,-0.00002
62.2956,57.190,-508.700,-11.761,2.90247,-1.20219,0.00002
62.3596,57.182,-508.685,-10.627,-2.90242,1.20216,0.00003
62.4264,57.177,-508.701,-9.469,-2.90242,1.20220,0.00001
62.4916,57.174,-508.795,-8.193,2.90228,-1.20215,0.00008
62.5558,57.151,-508.764,-7.089,2.90236,-1.20226,0.00001
62.6219,57.188,-508.730,-5.883,2.90238,-1.20214,-0.00001
62.6867,57.197,-508.636,-5.087,-2.90234,1.20217,0.00006
62.7517,57.186,-508.621,-3.955,-2.90232,1.20212,0.00012
62.8167,57.182,-508.695,-2.712,2.90240,-1.20217,0.00005
62.8818,57.179,-508.702,-1.557,-2.90242,1.20225,0.00003
62.9456,57.180,-508.793,-0.331,2.90231,-1.20214,0.00006
63.0108,57.184,-508.790,0.845,2.90234,-1.20215,0.00010
63.0772,57.192,-508.688,1.933,-2.90242,1.20217,0.00002
63.1426,57.206,-508.596,3.037,-2.90229,1.20203,0.00009
63.2070,57.207,-508.630,4.265,-2.90234,1.20213,0.00002
63.2715,57.200,-508.715,5.449,-2.90241,1.20219,-0.00000
63.3374,57.183,-508.781,6.395,2.90232,-1.20214,0.00005
63.4028,57.149,-508.850,7.621,2.90214,-1.20214,0.00011
63.4667,57.168,-508.742,8.684,2.90238,-1.20213,0.00001
63.5333,57.188,-508.746,9.928,2.90229,-1.20214,0.00009
63.5967,57.208,-508.648,10.974,-2.90242,1.20213,0.00006
63.6632,57.182,-508.700,12.188,2.90238,-1.20212,0.00001
63.7268,57.174,-508.793,13.445,2.90226,-1.20211,0.00009
63.7934,57.161,-508.757,14.531,2.90237,-1.20225,-0.00001
63.8585,57.182,-508.729,15.743,2.90241,-1.20212,0.00009
63.9226,57.173,-508.698,16.567,2.90245,-1.20217,-0.00005
63.9883,57.175,-508.677,17.497,-2.90239,1.20217,0.00003
64.0542,57.188,-508.697,18.358,2.90249,-1.20214,0.00002
64.1182,57.163,-508.715,19.160,2.90234,-1.20220,-0.00007
64.1836,57.168,-508.701,19.660,2.90245,-1.20222,-0.00002
64.2484,57.191,-508.633,20.092,-2.90233,1.20217,0.00010
64.3135,57.190,-508.599,20.320,-2.90219,1.20214,0.00013
64.3787,57.206,-508.600,20.412,-2.90215,1.20206,0.00010
64.4443,57.198,-508.626,20.463,-2.90221,1.20207,0.00013
64.5092,57.174,-508.678,20.543,-2.90230,1.20211,0.00012
64.5755,57.199,-508.706,20.650,-2.90243,1.20223,-0.00005
64.6389,57.169,-508.720,20.659,2.90246,-1.20220,0.00000
64.7041,57.162,-508.727,20.664,2.90240,-1.20226,0.00005
64.7694,57.173,-508.709,20.651,2.90245,-1.20223,-0.00002
64.8351,57.177,-508.700,20.652,-2.90245,1.20223,0.00005
64.9004,57.164,-508.714,20.666,2.90241,-1.20228,0.00005
64.9658,57.172,-508.725,20.672,2.90238,-1.20224,0.00004
65.0299,57.183,-508.713,20.648,-2.90243,1.20222,-0.00006
65.0966,57.177,-508.698,20.635,-2.90243,1.20220,0.00005
65.1604,57.186,-508.706,20.654,2.90246,-1.20218,-0.00002
65.2259,57.172,-508.702,20.643,-2.90242,1.20222,0.00002
65.2901,57.207,-508.709,20.659,-2.90247,1.20216,-0.00003
65.3562,57.187,-508.694,20.648,-2.90249,1.20213,0.00006
65.4206,57.166,-508.738,20.662,2.90240,-1.20221,0.00002
65.4866,57.188,-508.722,20.663,2.90244,-1.20223,0.00008
65.5516,57.174,-508.696,20.641,-2.90243,1.20218,0.00008
65.6166,57.177,-508.705,20.653,-2.90244,1.20227,0.00000
65.6815,57.195,-508.719,20.653,2.90248,-1.20216,0.00012
65.7464,57.190,-508.716,20.654,2.90245,-1.20215,-0.00001
65.8112,57.171,-508.705,20.642,-2.90244,1.20223,0.00001
65.8779,57.194,-508.719,20.649,-2.90245,1.20221,-0.00003
65.9418,57.165,-508.720,20.652,2.90243,-1.20223,-0.00001
66.0068,57.165,-508.704,20.642,-2.90242,1.20228,0.00005
66.0731,57.166,-508.690,20.640,-2.90244,1.20221,0.00009
66.1376,57.182,-508.732,20.661,2.90244,-1.20215,-0.00000
66.2017,57.189,-508.681,20.622,-2.90243,1.20214,0.00005
66.2673,57.167,-508.731,20.677,2.90236,-1.20226,0.00003
66.3322,57.172,-508.695,20.629,-2.90246,1.20217,0.00005
66.3985,57.186,-508.708,20.654,2.90246,-1.20220,0.00002
66.4635,57.181,-508.711,20.649,2.90250,-1.20211,-0.00004
66.5281,57.178,-508.721,20.663,2.90243,-1.20222,0.00003
66.5928,57.174,-508.707,20.651,2.90245,-1.20219,-0.00001
66.6587,57.169,-508.716,20.653,2.90242,-1.20226,0.00001
66.7235,57.181,-508.703,20.655,2.90246,-1.20220,0.00002
66.7887,57.196,-508.696,20.656,-2.90248,1.20214,0.00005
66.8538,57.176,-508.710,20.642,2.90246,-1.20217,0.00000
66.9195,57.188,-508.696,20.638,-2.90241,1.20219,-0.00003
66.9833,57.193,-508.704,20.653,-2.90246,1.20222,-0.00002
67.0489,57.191,-508.690,20.633,-2.90244,1.20217,0.00002
67.1151,57.190,-508.683,20.631,-2.90242,1.20220,-0.00000
67.1794,57.176,-508.713,20.650,2.90243,-1.20224,0.00001
67.2452,57.170,-508.718,20.651,2.90242,-1.20226,0.00005
67.3098,57.191,-508.691,20.617,-2.90242,1.20218,0.00002
67.3743,57.203,-508.693,20.645,-2.90246,1.20216,-0.00003
67.4415,57.195,-508.690,20.633,-2.90241,1.20222,-0.00000
67.5057,57.179,-508.712,20.739,2.90242,-1.20218,0.00004
67.5703,57.174,-508.682,20.980,2.90240,-1.20220,0.00001
67.6359,57.167,-508.753,21.490,2.90217,-1.20208,0.00007
67.7002,57.156,-508.824,21.962,2.90208,-1.20207,0.00013
67.7663,57.154,-508.822,22.483,2.90220,-1.20218,0.00006
67.8312,57.162,-508.789,23.036,2.90225,-1.20226,0.00008
67.8964,57.174,-508.711,23.838,-2.90241,1.20230,-0.00001
67.9608,57.187,-508.751,24.848,2.90241,-1.20204,0.00006
68.0255,57.172,-508.722,26.042,2.90233,-1.20206,0.00001
68.0917,57.193,-508.712,27.120,2.90247,-1.20212,0.00002
68.1567,57.167,-508.738,28.311,2.90236,-1.20217,-0.00001
68.2211,57.182,-508.768,29.550,2.90230,-1.20218,0.00009
68.2861,57.165,-508.760,30.651,2.90235,-1.20228,0.00006
68.3515,57.179,-508.663,31.803,-2.90241,1.20228,0.00006
68.4168,57.194,-508.647,32.959,-2.90242,1.20220,0.00004
68.4823,57.177,-508.717,34.124,2.90245,-1.20221,-0.00002
68.5469,57.152,-508.768,35.071,2.90240,-1.20211,-0.00002
68.6120,57.203,-508.799,36.292,2.90228,-1.20200,0.00012
68.6767,57.177,-508.664,37.320,-2.90235,1.20225,0.00007
68.7424,57.175,-508.623,38.494,-2.90232,1.20225,0.00011
68.8070,57.197,-508.718,39.763,2.90242,-1.20198,0.00003
68.8727,57.174,-508.814,40.960,2.90230,-1.20207,0.00007
68.9383,57.190,-508.758,42.074,2.90236,-1.20215,0.00008
69.0026,57.119,-508.735,43.255,2.90223,-1.20234,0.00012
69.0685,57.089,-508.694,44.359,2.90233,-1.20252,0.00001
69.1347,57.072,-508.768,45.589,2.90217,-1.20249,0.00003
69.1980,57.074,-508.821,46.543,2.90209,-1.20232,0.00012
69.2634,57.103,-508.742,47.618,2.90236,-1.20237,0.00007
69.3286,57.141,-508.684,48.714,-2.90232,1.20231,0.00002
69.3951,57.154,-508.681,49.927,-2.90240,1.20230,-0.00001
69.4601,57.170,-508.699,51.109,-2.90237,1.20223,0.00002
69.5254,57.196,-508.695,52.258,-2.90235,1.20223,-0.00002
69.5897,57.162,-508.755,53.491,2.90232,-1.20228,0.00006
69.6543,57.177,-508.725,54.619,2.90245,-1.20208,0.00006
69.7195,57.163,-508.735,55.743,2.90241,-1.20220,0.00002
69.7850,57.150,-508.731,56.942,2.90234,-1.20223,0.00002
69.8498,57.150,-508.711,57.836,2.90237,-1.20227,-0.00001
69.9150,57.154,-508.754,59.000,2.90234,-1.20228,0.00002
69.9795,57.167,-508.737,60.182,2.90239,-1.20226,0.00003
70.0455,57.172,-508.660,61.342,-2.90246,1.20218,0.00004
70.1102,57.164,-508.654,62.452,-2.90233,1.20215,0.00015
70.1752,57.183,-508.729,63.680,-2.90245,1.20221,-0.00004
70.2411,57.153,-508.769,64.928,2.90225,-1.20221,0.00009
70.3052,57.188,-508.641,65.993,-2.90234,1.20220,0.00005
70.3718,57.215,-508.612,67.076,-2.90220,1.20212,0.00006
70.4360,57.169,-508.771,68.385,2.90231,-1.20214,0.00012
70.5005,57.156,-508.831,69.325,2.90218,-1.20199,0.00010
70.5666,57.165,-508.745,70.414,2.90234,-1.20217,0.00005
70.6306,57.168,-508.688,71.514,2.90245,-1.20222,0.00001
70.6971,57.170,-508.718,72.763,2.90236,-1.20220,0.00001
70.7627,57.158,-508.724,73.945,2.90237,-1.20228,-0.00001
70.8273,57.168,-508.695,75.017,-2.90234,1.20223,0.00001
70.8910,57.192,-508.658,76.216,-2.90244,1.20206,-0.00001
70.9565,57.172,-508.718,77.460,2.90235,-1.20216,0.00005
71.0214,57.172,-508.729,78.572,2.90246,-1.20220,0.00000
71.0866,57.184,-508.742,79.455,2.90242,-1.20217,0.00007
71.1515,57.174,-508.754,80.672,2.90227,-1.20215,0.00007
71.2169,57.167,-508.743,81.842,2.90228,-1.20221,0.00004
71.2826,57.194,-508.697,82.901,-2.90243,1.20209,0.00001
71.3471,57.166,-508.744,84.147,2.90236,-1.20212,0.00001
71.4120,57.180,-508.783,85.423,2.90224,-1.20209,0.00010
71.4785,57.182,-508.682,86.414,-2.90239,1.20221,-0.00000
71.5434,57.201,-508.685,87.589,-2.90239,1.20214,0.00001
71.6090,57.188,-508.740,88.842,2.90241,-1.20219,0.00006
71.6730,57.153,-508.766,90.035,2.90232,-1.20215,0.00008
71.7392,57.188,-508.675,91.087,-2.90237,1.20219,0.00003
71.8027,57.184,-508.653,91.979,-2.90240,1.20216,0.00004
71.8689,57.182,-508.777,93.252,2.90229,-1.20216,0.00005
71.9336,57.170,-508.763,94.450,2.90225,-1.20218,0.00004
71.9993,57.196,-508.656,95.459,-2.90240,1.20208,0.00009
72.0646,57.182,-508.702,96.645,-2.90249,1.20207,0.00008
72.1287,57.189,-508.792,97.973,2.90222,-1.20201,0.00013
72.1936,57.182,-508.729,99.059,2.90231,-1.20223,0.00007
72.2605,57.166,-508.675,100.134,-2.90235,1.20218,0.00014
72.3254,57.180,-508.722,101.362,2.90244,-1.20224,-0.00001
72.3895,57.183,-508.735,102.590,2.90229,-1.20221,0.00008
72.4539,57.162,-508.724,103.453,2.90237,-1.20213,-0.00001
72.5192,57.186,-508.674,104.519,-2.90231,1.20211,0.00010
72.5849,57.196,-508.684,105.716,-2.90243,1.20213,0.00006
72.6494,57.188,-508.711,106.983,2.90237,-1.20221,0.00004
72.7158,57.167,-508.796,108.207,2.90218,-1.20212,0.00006
72.7810,57.197,-508.689,109.205,-2.90239,1.20221,-0.00007
72.8458,57.187,-508.692,110.396,-2.90246,1.20213,0.00001
72.9113,57.182,-508.783,111.677,2.90225,-1.20210,0.00010
72.9765,57.182,-508.712,112.796,2.90238,-1.20219,0.00004
73.0415,57.200,-508.643,113.832,-2.90233,1.20213,0.00012
73.1062,57.171,-508.728,114.823,2.90238,-1.20224,-0.00002
73.1705,57.190,-508.755,116.024,2.90239,-1.20213,0.00002
73.2363,57.183,-508.674,117.167,-2.90246,1.20216,0.00004
73.3006,57.194,-508.678,118.311,2.90247,-1.20215,-0.00004
73.3655,57.176,-508.759,119.548,2.90239,-1.20213,0.00009
73.4312,57.164,-508.729,120.661,2.90234,-1.20233,0.00005
73.4967,57.176,-508.686,121.786,2.90242,-1.20230,0.00001
73.5626,57.171,-508.750,123.071,2.90227,-1.20215,0.00008
73.6261,57.190,-508.737,124.130,2.90245,-1.20216,0.00004
73.6919,57.179,-508.726,125.002,-2.90243,1.20218,-0.00000
73.7568,57.193,-508.692,126.228,2.90245,-1.20221,0.00003
73.8226,57.208,-508.680,127.435,2.90242,-1.20211,0.00003
73.8867,57.185,-508.726,128.587,2.90245,-1.20222,-0.00003
73.9520,57.196,-508.712,129.692,-2.90248,1.20213,-0.00001
74.0170,57.184,-508.688,130.830,-2.90244,1.20217,0.00004
74.0825,57.174,-508.767,132.175,2.90223,-1.20202,0.00010
74.1471,57.167,-508.755,133.295,2.90222,-1.20217,0.00009
74.2128,57.172,-508.688,134.344,-2.90237,1.20225,0.00006
74.2791,57.098,-508.768,135.583,2.90228,-1.20241,0.00005
74.3426,57.095,-508.757,136.500,2.90230,-1.20231,-0.00001
74.4082,57.113,-508.707,137.614,2.90235,-1.20239,0.00009
74.4745,57.117,-508.713,138.823,2.90230,-1.20246,0.00004
74.5388,57.110,-508.755,139.956,2.90234,-1.20238,0.00003
74.6042,57.111,-508.704,141.112,-2.90236,1.20240,0.00001
74.6683,57.141,-508.704,142.270,-2.90237,1.20238,-0.00002
74.7345,57.167,-508.719,143.459,2.90239,-1.20216,0.00002
74.7996,57.193,-508.746,144.695,2.90231,-1.20204,0.00005
74.8646,57.180,-508.713,145.786,2.90244,-1.20219,0.00001
74.9291,57.199,-508.707,146.937,-2.90246,1.20214,-0.00002
74.9948,57.183,-508.753,148.174,2.90236,-1.20217,0.00008
75.0598,57.188,-508.728,149.059,2.90234,-1.20213,0.00003
75.1253,57.189,-508.697,150.180,2.90239,-1.20211,-0.00002
75.1890,57.163,-508.756,151.382,2.90237,-1.20212,0.00006
75.2551,57.166,-508.744,152.477,2.90248,-1.20214,-0.00005
75.3201,57.186,-508.700,153.648,-2.90245,1.20220,-0.00001
75.3845,57.163,-508.731,154.917,2.90229,-1.20222,0.00003
75.4496,57.175,-508.726,156.113,2.90222,-1.20218,0.00005
75.5157,57.172,-508.667,157.121,-2.90232,1.20216,0.00007
75.5799,57.185,-508.719,158.332,-2.90245,1.20211,0.00002
75.6458,57.179,-508.759,159.236,2.90240,-1.20213,0.00002
75.7098,57.178,-508.719,160.427,2.90235,-1.20211,-0.00004
75.7752,57.159,-508.778,161.659,2.90214,-1.20216,0.00013
75.8401,57.175,-508.762,162.794,2.90221,-1.20216,0.00004
75.9057,57.175,-508.728,163.897,2.90245,-1.20220,-0.00002
75.9713,57.189,-508.724,165.028,-2.90243,1.20219,-0.00007
76.0365,57.199,-508.706,166.264,-2.90247,1.20212,0.00003
76.1010,57.180,-508.694,167.442,2.90244,-1.20221,-0.00004
76.1666,57.183,-508.675,168.451,-2.90241,1.20223,0.00003
76.2322,57.114,-508.761,169.465,2.90222,-1.20238,0.00006
76.2975,57.088,-508.767,170.240,2.90225,-1.20229,0.00002
76.3623,57.113,-508.690,170.625,-2.90227,1.20236,0.00006
76.4275,57.116,-508.664,171.090,-2.90212,1.20224,0.00013
76.4923,57.114,-508.718,171.565,-2.90229,1.20228,0.00011
76.5578,57.136,-508.702,171.870,-2.90232,1.20236,0.00001
76.6227,57.151,-508.644,171.963,-2.90221,1.20230,0.00002
76.6872,57.151,-508.653,172.018,-2.90234,1.20223,0.00004
76.7524,57.164,-508.654,172.029,-2.90227,1.20224,0.00003
76.8176,57.199,-508.707,172.084,-2.90243,1.20218,0.00002
76.8835,57.257,-508.710,172.101,-2.90255,1.20199,0.00000
76.9489,57.222,-508.700,172.092,-2.90243,1.20215,0.00002
77.0124,57.252,-508.709,172.086,-2.90250,1.20207,-0.00003
77.0784,57.232,-508.699,172.084,-2.90248,1.20205,-0.00000
77.1433,57.220,-508.722,172.110,2.90250,-1.20205,0.00005
77.2083,57.183,-508.703,172.090,-2.90246,1.20214,0.00003
77.2734,57.177,-508.724,172.108,2.90244,-1.20223,0.00004
77.3390,57.151,-508.720,172.100,-2.90243,1.20225,-0.00001
77.4036,57.135,-508.703,172.100,-2.90237,1.20234,-0.00001
77.4690,57.130,-508.717,172.097,-2.90239,1.20235,0.00000
77.5335,57.169,-508.720,172.131,2.90239,-1.20225,0.00004
77.6000,57.149,-508.709,172.100,-2.90242,1.20226,0.00001
77.6641,57.139,-508.731,172.128,2.90234,-1.20231,-0.00001
77.7302,57.142,-508.717,172.111,2.90238,-1.20231,0.00001
77.7948,57.165,-508.698,172.094,-2.90242,1.20220,0.00003
77.8596,57.173,-508.714,172.085,-2.90243,1.20220,-0.00002
77.9250,57.165,-508.707,172.096,-2.90245,1.20219,-0.00001
77.9895,57.180,-508.707,172.111,2.90242,-1.20226,0.00005
78.0553,57.138,-508.714,172.103,2.90241,-1.20232,-0.00005
78.1209,57.168,-508.723,172.092,-2.90242,1.20228,-0.00002
78.1864,57.175,-508.716,172.116,2.90242,-1.20222,0.00003
78.2498,57.144,-508.726,172.100,2.90238,-1.20235,0.00003
78.3154,57.151,-508.714,172.097,-2.90245,1.20223,0.00002
78.3802,57.166,-508.718,172.133,2.90241,-1.20218,0.00002
78.4451,57.155,-508.730,172.118,2.90236,-1.20230,0.00004
78.5104,57.159,-508.717,172.107,2.90240,-1.20223,-0.00002
78.5754,57.164,-508.718,172.102,-2.90240,1.20232,-0.00005
78.6405,57.154,-508.718,172.118,2.90241,-1.20230,0.00001
78.7059,57.164,-508.730,172.107,2.90243,-1.20220,0.00005
78.7709,57.181,-508.699,172.110,2.90243,-1.20227,0.00004
78.8357,57.165,-508.703,172.116,2.90241,-1.20226,-0.00001
78.9027,57.167,-508.710,172.097,-2.90243,1.20227,-0.00003
78.9670,57.165,-508.720,172.113,2.90244,-1.20223,0.00001
79.0317,57.167,-508.712,172.101,-2.90243,1.20227,-0.00003
79.0974,57.169,-508.720,172.101,2.90244,-1.20223,0.00006
79.1625,57.153,-508.715,172.100,2.90242,-1.20226,-0.00003
79.2266,57.173,-508.719,172.098,-2.90244,1.20225,-0.00007
79.2917,57.170,-508.734,172.118,2.90243,-1.20214,0.00006
79.3581,57.148,-508.712,172.112,2.90242,-1.20228,-0.00004
79.4223,57.169,-508.714,172.114,2.90246,-1.20216,-0.00001
79.4877,57.158,-508.709,172.097,-2.90243,1.20229,0.00002
79.5525,57.167,-508.712,172.099,2.90246,-1.20222,0.00000
79.6180,57.157,-508.714,172.122,2.90241,-1.20230,-0.00001
79.6826,57.144,-508.722,172.119,2.90240,-1.20228,-0.00001
79.7474,57.172,-508.676,172.180,-2.90234,1.20225,0.00004
79.8138,57.164,-508.767,172.569,2.90224,-1.20216,0.00004
79.8788,57.145,-508.845,173.074,2.90195,-1.20211,0.00025
79.9433,57.181,-508.737,173.488,2.90230,-1.20205,0.00007
80.0087,57.168,-508.686,174.036,2.90239,-1.20227,-0.00002
80.0734,57.187,-508.645,174.774,-2.90230,1.20218,0.00002
80.1387,57.154,-508.743,175.528,2.90231,-1.20228,0.00004
80.2036,57.147,-508.743,176.610,2.90232,-1.20224,-0.00000
80.2688,57.183,-508.655,177.649,-2.90233,1.20222,0.00004
80.3340,57.161,-508.697,178.873,-2.90244,1.20220,0.00007
80.3995,57.162,-508.709,180.000,-2.90244,1.20215,0.00007
80.4658,57.184,-508.737,181.213,2.90237,-1.20216,0.00006
80.5292,57.172,-508.727,182.408,2.90230,-1.20220,-0.00000
80.5945,57.160,-508.761,183.574,2.90223,-1.20223,0.00007
80.6604,57.176,-508.712,184.755,2.90235,-1.20211,0.00002
80.7249,57.185,-508.693,185.821,-2.90245,1.20215,0.00005
80.7895,57.166,-508.748,187.004,-2.90244,1.20218,0.00002
80.8564,57.172,-508.670,187.849,-2.90231,1.20222,0.00010
80.9209,57.183,-508.683,189.072,-2.90237,1.20226,0.00001
80.9865,57.161,-508.779,190.363,2.90217,-1.20217,0.00014
81.0503,57.182,-508.682,191.453,2.90239,-1.20218,0.00006
81.1168,57.167,-508.740,192.616,2.90242,-1.20212,0.00001
81.1826,57.180,-508.745,193.736,2.90243,-1.20220,0.00003
81.2463,57.189,-508.688,194.890,-2.90236,1.20221,0.00003
81.3123,57.192,-508.710,196.102,2.90242,-1.20225,0.00002
81.3777,57.182,-508.719,197.341,2.90233,-1.20217,0.00003
81.4409,57.193,-508.672,198.488,2.90241,-1.20210,-0.00001
81.5079,57.183,-508.726,199.630,2.90234,-1.20212,0.00007
81.5718,57.188,-508.756,200.539,2.90233,-1.20212,0.00005
81.6375,57.172,-508.684,201.607,-2.90236,1.20227,0.00006
81.7027,57.180,-508.706,202.776,-2.90234,1.20224,0.00002
81.7682,57.202,-508.706,203.979,-2.90241,1.20219,-0.00001
81.8316,57.171,-508.663,205.107,-2.90238,1.20208,0.00014
81.8980,57.199,-508.744,206.436,2.90236,-1.20201,0.00013
81.9626,57.180,-508.722,207.519,2.90237,-1.20213,0.00000
82.0281,57.211,-508.733,208.685,2.90234,-1.20213,0.00009
82.0925,57.179,-508.746,209.604,2.90230,-1.20214,0.00006
82.1590,57.183,-508.700,210.995,-2.90243,1.20226,-0.00006
82.2232,57.153,-508.706,211.857,-2.90238,1.20225,-0.00002
82.2878,57.064,-508.698,213.036,-2.90219,1.20245,0.00008
82.3540,57.047,-508.714,214.250,2.90230,-1.20253,-0.00003
82.4194,57.065,-508.741,215.394,2.90221,-1.20248,-0.00002
82.4846,57.078,-508.774,216.614,2.90220,-1.20243,0.00009
82.5495,57.149,-508.704,217.684,2.90244,-1.20224,-0.00001
82.6150,57.149,-508.760,218.997,2.90223,-1.20215,0.00015
82.6800,57.160,-508.707,220.057,2.90242,-1.20231,0.00004
82.7440,57.148,-508.707,221.213,2.90240,-1.20231,-0.00004
82.8096,57.166,-508.760,222.166,2.90228,-1.20225,0.00005
82.8754,57.170,-508.704,223.236,-2.90236,1.20232,-0.00001
82.9392,57.143,-508.767,224.459,2.90232,-1.20217,0.00001
