time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
83.0049,57.186,-508.701,225.588,-2.90241,1.20210,-0.00003
83.0700,57.170,-508.711,226.764,-2.90246,1.20220,0.00000
83.1350,57.168,-508.710,227.980,2.90236,-1.20217,-0.00002
83.2006,57.175,-508.693,229.172,2.90244,-1.20220,-0.00003
83.2659,57.171,-508.691,230.280,-2.90244,1.20223,0.00002
83.3319,57.189,-508.727,231.525,2.90244,-1.20206,0.00008
83.3963,57.193,-508.708,232.598,2.90248,-1.20214,0.00001
83.4601,57.200,-508.732,233.511,2.90240,-1.20219,0.00005
83.5253,57.172,-508.745,234.651,2.90244,-1.20222,0.00001
83.5913,57.184,-508.687,235.754,-2.90229,1.20213,0.00013
83.6558,57.162,-508.749,237.030,2.90240,-1.20223,-0.00002
83.7210,57.187,-508.659,238.172,-2.90236,1.20215,0.00003
83.7856,57.185,-508.753,239.408,2.90233,-1.20200,0.00002
83.8509,57.178,-508.734,240.542,2.90234,-1.20215,0.00003
83.9157,57.177,-508.737,241.752,2.90225,-1.20216,0.00007
83.9818,57.176,-508.739,242.895,2.90232,-1.20219,0.00007
84.0458,57.178,-508.704,243.741,2.90245,-1.20217,-0.00004
84.1124,57.186,-508.692,244.903,2.90249,-1.20213,0.00001
84.1775,57.177,-508.748,246.092,2.90241,-1.20218,0.00009
84.2432,57.163,-508.702,247.182,-2.90232,1.20219,0.00008
84.3073,57.177,-508.751,248.386,-2.90244,1.20226,-0.00004
84.3718,57.191,-508.686,249.501,-2.90232,1.20216,0.00007
84.4379,57.182,-508.702,250.747,-2.90243,1.20222,0.00001
84.5029,57.200,-508.716,251.909,-2.90247,1.20215,0.00000
84.5672,57.202,-508.656,253.010,-2.90226,1.20204,0.00007
84.6334,57.183,-508.735,254.309,2.90236,-1.20213,0.00009
84.6985,57.105,-508.725,255.431,2.90229,-1.20238,0.00002
84.7638,57.089,-508.718,256.333,2.90223,-1.20246,-0.00005
84.8285,57.110,-508.742,257.519,2.90224,-1.20235,0.00006
84.8938,57.136,-508.679,258.602,-2.90234,1.20225,0.00002
84.9585,57.127,-508.707,259.823,-2.90238,1.20230,0.00007
85.0229,57.138,-508.685,260.983,-2.90242,1.20223,0.00007
85.0878,57.130,-508.719,262.104,-2.90232,1.20240,0.00004
85.1535,57.135,-508.743,263.326,2.90235,-1.20236,0.00004
85.2192,57.166,-508.735,264.455,2.90238,-1.20233,0.00006
85.2848,57.156,-508.747,265.701,2.90239,-1.20214,0.00002
85.3494,57.146,-508.688,266.770,-2.90233,1.20221,0.00008
85.4153,57.167,-508.737,267.988,2.90245,-1.20217,-0.00008
85.4790,57.167,-508.753,268.819,2.90242,-1.20222,-0.00004
85.5442,57.162,-508.726,270.033,2.90235,-1.20229,0.00001
85.6097,57.166,-508.740,271.205,2.90238,-1.20223,0.00003
85.6743,57.190,-508.693,272.402,2.90242,-1.20212,0.00002
85.7399,57.181,-508.708,273.574,2.90244,-1.20212,0.00003
85.8047,57.167,-508.675,274.692,-2.90239,1.20222,0.00007
85.8694,57.189,-508.697,275.867,-2.90240,1.20216,-0.00002
85.9348,57.163,-508.713,277.043,2.90244,-1.20222,-0.00002
85.9995,57.183,-508.699,277.878,-2.90239,1.20220,-0.00001
86.0651,57.203,-508.729,279.123,2.90240,-1.20218,0.00008
86.1305,57.173,-508.699,280.192,-2.90232,1.20220,0.00003
86.1954,57.169,-508.718,281.420,-2.90241,1.20225,0.00001
86.2602,57.199,-508.698,282.579,-2.90244,1.20213,0.00002
86.3255,57.196,-508.715,283.757,-2.90247,1.20218,-0.00002
86.3917,57.176,-508.748,284.976,2.90234,-1.20222,0.00007
86.4559,57.175,-508.708,286.088,-2.90243,1.20225,-0.00000
86.5220,57.179,-508.743,287.315,2.90241,-1.20209,0.00005
86.5858,57.192,-508.678,288.408,-2.90234,1.20220,-0.00001
86.6509,57.204,-508.715,289.647,2.90247,-1.20210,0.00005
86.7163,57.202,-508.694,290.442,-2.90241,1.20218,0.00002
86.7816,57.171,-508.756,291.717,2.90229,-1.20220,0.00002
86.8468,57.176,-508.742,292.796,2.90242,-1.20221,-0.00002
86.9118,57.189,-508.759,294.032,2.90237,-1.20209,0.00006
86.9767,57.190,-508.706,295.158,2.90249,-1.20212,-0.00005
87.0426,57.184,-508.686,296.321,-2.90242,1.20220,0.00006
87.1071,57.208,-508.693,297.521,-2.90242,1.20214,0.00001
87.1730,57.091,-508.727,298.649,-2.90232,1.20247,0.00003
87.2381,57.050,-508.747,299.870,2.90228,-1.20254,-0.00000
87.3038,57.039,-508.713,300.975,-2.90229,1.20254,0.00007
87.3674,57.076,-508.706,301.884,-2.90228,1.20246,0.00002
87.4327,57.106,-508.677,302.997,-2.90217,1.20243,0.00000
87.4980,57.151,-508.736,304.228,-2.90242,1.20230,-0.00005
87.5636,57.150,-508.733,305.375,2.90239,-1.20226,0.00002
87.6287,57.149,-508.758,306.611,2.90227,-1.20221,0.00007
87.6931,57.142,-508.724,307.719,2.90242,-1.20227,-0.00001
87.7592,57.179,-508.724,308.889,2.90248,-1.20214,0.00005
87.8228,57.157,-508.716,310.086,-2.90241,1.20227,-0.00003
87.8888,57.178,-508.672,311.183,-2.90228,1.20219,0.00007
87.9537,57.178,-508.733,312.126,2.90240,-1.20224,0.00010
88.0186,57.165,-508.714,313.290,2.90244,-1.20226,0.00001
88.0846,57.173,-508.740,314.495,2.90236,-1.20218,0.00003
88.1499,57.182,-508.667,315.544,-2.90232,1.20212,0.00003
88.2137,57.172,-508.728,316.839,2.90239,-1.20219,0.00001
88.2805,57.177,-508.676,317.937,-2.90238,1.20222,0.00005
88.3449,57.186,-508.725,319.197,2.90230,-1.20212,0.00006
88.4094,57.184,-508.715,320.178,2.90232,-1.20219,0.00005
88.4743,57.206,-508.699,321.114,2.90235,-1.20211,0.00011
88.5403,57.194,-508.690,321.876,2.90239,-1.20209,0.00008
88.6051,57.184,-508.692,322.480,2.90234,-1.20210,0.00000
88.6698,57.175,-508.716,322.796,2.90243,-1.20221,0.00006
88.7346,57.206,-508.657,323.160,-2.90230,1.20213,0.00000
88.8003,57.171,-508.706,323.462,2.90238,-1.20219,0.00000
88.8654,57.200,-508.682,323.466,-2.90241,1.20216,-0.00002
88.9312,57.185,-508.653,323.449,-2.90231,1.20214,0.00010
88.9955,57.204,-508.651,323.471,-2.90235,1.20208,0.00001
89.0615,57.174,-508.690,323.547,-2.90243,1.20227,-0.00000
89.1256,57.172,-508.702,323.556,2.90244,-1.20226,0.00001
89.1912,57.178,-508.698,323.558,2.90246,-1.20216,-0.00002
89.2572,57.190,-508.700,323.563,2.90245,-1.20216,-0.00002
89.3228,57.180,-508.707,323.525,-2.90245,1.20216,0.00002
89.3870,57.179,-508.699,323.562,2.90245,-1.20222,0.00001
89.4514,57.183,-508.704,323.551,2.90250,-1.20212,-0.00003
89.5176,57.167,-508.698,323.552,2.90244,-1.20226,0.00001
89.5820,57.154,-508.700,323.533,-2.90241,1.20223,0.00005
89.6473,57.185,-508.694,323.528,-2.90243,1.20217,0.00001
89.7125,57.189,-508.709,323.544,2.90247,-1.20216,0.00001
89.7790,57.170,-508.717,323.565,2.90244,-1.20217,0.00002
89.8434,57.167,-508.705,323.550,2.90241,-1.20224,-0.00007
89.9069,57.200,-508.696,323.539,-2.90247,1.20210,-0.00001
89.9723,57.182,-508.710,323.542,2.90247,-1.20217,-0.00003
90.0373,57.181,-508.710,323.554,2.90242,-1.20227,0.00007
90.1026,57.183,-508.712,323.560,2.90241,-1.20226,0.00006
90.1675,57.175,-508.695,323.568,2.90245,-1.20216,-0.00004
90.2329,57.169,-508.701,323.604,2.90236,-1.20220,0.00003
90.2989,57.192,-508.709,323.558,2.90247,-1.20217,0.00003
90.3633,57.174,-508.709,323.554,2.90244,-1.20221,0.00003
90.4280,57.183,-508.690,323.557,2.90246,-1.20220,-0.00001
90.4939,57.167,-508.716,323.573,2.90240,-1.20218,0.00002
90.5601,57.195,-508.710,323.581,2.90244,-1.20211,0.00003
90.6252,57.182,-508.704,323.562,-2.90244,1.20226,-0.00006
90.6887,57.174,-508.714,323.559,2.90242,-1.20227,0.00003
90.7541,57.172,-508.703,323.547,2.90243,-1.20229,0.00001
90.8186,57.165,-508.704,323.566,2.90242,-1.20218,-0.00001
90.8848,57.179,-508.698,323.564,2.90243,-1.20223,0.00002
90.9497,57.187,-508.703,323.550,-2.90245,1.20220,-0.00002
91.0142,57.168,-508.711,323.560,2.90242,-1.20221,0.00000
91.0802,57.165,-508.695,323.551,2.90247,-1.20219,-0.00011
91.1456,57.176,-508.693,323.551,-2.90246,1.20220,0.00001
91.2107,57.193,-508.702,323.559,2.90246,-1.20216,0.00003
91.2761,57.189,-508.706,323.545,-2.90247,1.20217,0.00003
91.3395,57.180,-508.705,323.581,2.90242,-1.20214,-0.00003
91.4053,57.186,-508.705,323.551,2.90248,-1.20215,-0.00001
91.4702,57.187,-508.702,323.570,2.90241,-1.20220,0.00001
91.5355,57.182,-508.711,323.554,2.90246,-1.20214,-0.00002
91.6014,57.173,-508.699,323.551,-2.90245,1.20222,-0.00000
91.6662,57.189,-508.706,323.576,2.90242,-1.20217,-0.00001
91.7308,57.188,-508.698,323.551,-2.90247,1.20217,-0.00002
91.7971,57.179,-508.695,323.562,2.90245,-1.20222,0.00001
91.8607,57.175,-508.707,323.570,2.90243,-1.20221,0.00004
91.9261,57.179,-508.716,323.586,2.90241,-1.20218,0.00001
91.9915,57.167,-508.742,323.814,2.90226,-1.20218,0.00009
92.0562,57.176,-508.810,324.203,2.90205,-1.20208,0.00017
92.1222,57.170,-508.752,324.562,2.90216,-1.20212,0.00011
92.1872,57.194,-508.681,324.970,2.90245,-1.20222,-0.00000
92.2521,57.186,-508.706,325.642,2.90247,-1.20214,-0.00004
92.3167,57.201,-508.732,326.548,2.90233,-1.20219,0.00011
92.3815,57.213,-508.675,327.434,-2.90246,1.20214,-0.00005
92.4471,57.173,-508.710,328.571,2.90236,-1.20215,-0.00000
92.5131,57.172,-508.715,329.693,2.90241,-1.20210,-0.00003
92.5772,57.194,-508.720,330.560,2.90246,-1.20208,0.00004
92.6434,57.192,-508.695,331.746,-2.90245,1.20215,0.00001
92.7076,57.125,-508.689,332.932,-2.90238,1.20238,-0.00001
92.7727,57.140,-508.700,334.125,2.90231,-1.20236,0.00009
92.8385,57.148,-508.681,335.285,2.90239,-1.20236,0.00001
92.9026,57.141,-508.739,336.482,2.90227,-1.20224,0.00013
92.9682,57.136,-508.700,337.608,2.90237,-1.20236,0.00007
93.0329,57.157,-508.722,338.792,2.90235,-1.20229,0.00007
93.0993,57.170,-508.701,339.932,2.90243,-1.20224,0.00006
93.1638,57.136,-508.736,340.871,2.90222,-1.20229,0.00005
93.2293,57.164,-508.741,342.005,2.90233,-1.20216,0.00011
93.2932,57.164,-508.747,343.197,2.90226,-1.20214,0.00013
93.3585,57.171,-508.726,344.303,-2.90245,1.20222,-0.00005
93.4235,57.169,-508.725,345.533,2.90232,-1.20225,0.00007
93.4890,57.185,-508.686,346.637,-2.90244,1.20225,-0.00003
93.5545,57.172,-508.688,347.865,2.90241,-1.20227,-0.00001
93.6196,57.171,-508.679,348.963,-2.90245,1.20215,0.00007
93.6841,57.181,-508.723,350.188,2.90240,-1.20210,0.00003
93.7496,57.188,-508.704,351.323,2.90244,-1.20217,0.00001
93.8155,57.189,-508.706,352.474,2.90243,-1.20217,0.00004
93.8797,57.180,-508.690,353.364,2.90243,-1.20228,0.00001
93.9446,57.203,-508.679,354.539,-2.90245,1.20219,-0.00001
94.0101,57.197,-508.708,355.686,-2.90242,1.20221,-0.00001
94.0759,57.177,-508.729,356.940,2.90236,-1.20212,0.00006
94.1403,57.195,-508.735,358.019,2.90250,-1.20212,0.00004
94.2049,57.198,-508.748,359.212,2.90243,-1.20208,0.00008
94.2707,57.182,-508.721,360.405,2.90242,-1.20225,0.00003
94.3352,57.204,-508.687,361.533,-2.90241,1.20221,-0.00005
94.4006,57.182,-508.711,362.806,2.90230,-1.20222,0.00003
94.4655,57.205,-508.682,363.634,2.90241,-1.20218,0.00003
94.5313,57.143,-508.740,364.799,2.90231,-1.20217,0.00005
94.5957,57.130,-508.716,365.992,2.90227,-1.20231,0.00003
94.6610,57.135,-508.729,367.159,2.90225,-1.20223,0.00004
94.7271,57.153,-508.705,368.308,2.90230,-1.20232,0.00008
94.7913,57.145,-508.700,369.497,2.90236,-1.20231,-0.00001
94.8564,57.146,-508.709,370.578,-2.90240,1.20225,0.00002
94.9217,57.166,-508.710,371.790,-2.90239,1.20224,-0.00000
94.9865,57.166,-508.691,372.915,-2.90238,1.20219,0.00008
95.0517,57.153,-508.744,374.108,2.90235,-1.20230,0.00001
95.1165,57.185,-508.704,374.945,-2.90232,1.20223,-0.00000
95.1823,57.185,-508.694,376.153,-2.90234,1.20227,-0.00002
95.2475,57.165,-508.732,377.336,2.90245,-1.20218,-0.00000
95.3122,57.173,-508.732,378.544,2.90242,-1.20213,0.00001
95.3779,57.190,-508.737,379.677,2.90241,-1.20212,0.00010
95.4438,57.201,-508.702,380.840,2.90242,-1.20209,0.00001
95.5074,57.199,-508.716,382.096,2.90228,-1.20216,0.00010
95.5734,57.181,-508.651,383.183,2.90240,-1.20226,-0.00006
95.6374,57.196,-508.670,384.400,2.90240,-1.20217,0.00003
95.7030,57.194,-508.695,385.537,2.90247,-1.20215,-0.00003
95.7676,57.189,-508.713,386.392,2.90247,-1.20211,0.00002
95.8331,57.195,-508.745,387.544,2.90241,-1.20211,0.00005
95.8980,57.188,-508.747,388.724,2.90245,-1.20219,0.00003
95.9639,57.130,-508.759,389.857,-2.90240,1.20234,0.00001
96.0296,57.132,-508.737,391.083,2.90233,-1.20234,-0.00000
96.0937,57.143,-508.741,392.244,2.90245,-1.20224,-0.00002
96.1589,57.161,-508.683,393.357,-2.90239,1.20210,0.00009
96.2245,57.185,-508.676,394.632,2.90242,-1.20219,0.00008
96.2892,57.183,-508.670,395.799,2.90237,-1.20219,0.00003
96.3547,57.181,-508.667,396.945,-2.90243,1.20229,-0.00006
96.4192,57.161,-508.715,397.778,-2.90240,1.20232,-0.00001
96.4855,57.164,-508.724,398.966,2.90244,-1.20218,-0.00000
96.5499,57.162,-508.712,400.090,-2.90242,1.20208,0.00010
96.6153,57.196,-508.687,401.274,-2.90240,1.20212,0.00001
96.6814,57.182,-508.722,402.420,-2.90238,1.20218,0.00007
96.7457,57.189,-508.721,403.623,-2.90243,1.20222,-0.00004
96.8112,57.209,-508.707,404.819,2.90238,-1.20217,0.00010
96.8762,57.186,-508.708,406.021,2.90230,-1.20208,0.00009
96.9419,57.180,-508.720,407.168,2.90237,-1.20214,0.00001
97.0062,57.181,-508.707,408.325,2.90240,-1.20218,0.00001
97.0707,57.190,-508.676,409.170,-2.90240,1.20213,0.00005
97.1356,57.229,-508.674,410.410,2.90250,-1.20209,0.00006
97.2008,57.184,-508.700,411.523,-2.90247,1.20217,0.00007
97.2662,57.204,-508.687,412.682,-2.90246,1.20209,-0.00001
97.3309,57.197,-508.730,413.904,2.90239,-1.20202,0.00009
97.3964,57.116,-508.752,415.037,2.90226,-1.20232,0.00014
97.4624,57.060,-508.749,416.185,2.90226,-1.20254,0.00001
97.5265,57.061,-508.728,417.404,2.90219,-1.20255,0.00006
97.5923,57.085,-508.702,418.623,2.90218,-1.20243,0.00004
97.6570,57.101,-508.729,419.729,2.90236,-1.20237,0.00002
97.7223,57.163,-508.678,420.854,-2.90232,1.20225,0.00003
97.7872,57.176,-508.691,421.763,2.90240,-1.20220,0.00001
97.8519,57.164,-508.730,422.960,2.90237,-1.20221,0.00004
97.9174,57.169,-508.750,424.034,-2.90241,1.20221,0.00002
97.9824,57.182,-508.724,425.271,2.90238,-1.20221,0.00002
98.0476,57.187,-508.710,426.492,2.90233,-1.20209,0.00009
98.1134,57.195,-508.711,427.619,2.90239,-1.20212,0.00006
98.1780,57.178,-508.703,428.849,2.90229,-1.20215,0.00002
98.2447,57.209,-508.693,429.913,-2.90241,1.20213,0.00002
98.3093,57.173,-508.707,431.040,-2.90225,1.20217,0.00012
98.3732,57.179,-508.738,431.978,-2.90241,1.20222,0.00004
98.4386,57.178,-508.725,433.115,-2.90247,1.20214,0.00000
98.5049,57.195,-508.720,434.309,2.90241,-1.20215,0.00011
98.5686,57.202,-508.703,435.556,2.90233,-1.20204,0.00005
98.6335,57.205,-508.683,436.738,2.90226,-1.20208,0.00008
98.6992,57.159,-508.752,437.886,2.90226,-1.20229,0.00011
98.7639,57.123,-508.743,438.950,-2.90233,1.20230,0.00009
98.8300,57.130,-508.746,440.060,-2.90226,1.20228,0.00002
98.8941,57.146,-508.703,441.317,-2.90235,1.20226,-0.00000
98.9594,57.170,-508.680,442.570,2.90230,-1.20227,0.00008
99.0245,57.159,-508.660,443.433,2.90233,-1.20222,0.00005
99.0898,57.154,-508.715,444.587,2.90234,-1.20231,0.00007
99.1563,57.160,-508.755,445.682,-2.90242,1.20227,-0.00001
99.2219,57.177,-508.738,446.828,-2.90246,1.20213,0.00000
99.2847,57.168,-508.722,448.056,2.90247,-1.20214,-0.00000
99.3513,57.160,-508.713,449.265,2.90232,-1.20216,0.00004
99.4161,57.176,-508.694,450.453,2.90233,-1.20215,0.00010
99.4804,57.194,-508.691,451.594,2.90237,-1.20212,0.00002
99.5464,57.187,-508.716,452.713,2.90246,-1.20222,-0.00002
99.6120,57.182,-508.694,453.892,-2.90248,1.20215,0.00003
99.6771,57.202,-508.690,455.039,-2.90239,1.20214,-0.00003
99.7420,57.208,-508.684,455.932,-2.90242,1.20213,-0.00001
99.8066,57.195,-508.663,457.145,2.90247,-1.20218,-0.00004
99.8713,57.197,-508.701,458.312,2.90235,-1.20224,0.00009
99.9360,57.182,-508.715,459.512,2.90235,-1.20216,0.00004
100.0031,57.170,-508.755,460.630,2.90231,-1.20221,0.00003
100.0663,57.191,-508.765,461.807,2.90238,-1.20202,0.00007
100.1317,57.161,-508.742,463.051,2.90221,-1.20214,0.00007
100.1971,57.131,-508.712,464.190,2.90222,-1.20231,0.00010
100.2626,57.138,-508.693,465.338,2.90234,-1.20231,0.00006
100.3273,57.109,-508.735,466.124,-2.90222,1.20238,0.00004
100.3925,57.112,-508.742,467.259,-2.90218,1.20235,0.00006
100.4583,57.147,-508.710,468.434,-2.90232,1.20215,0.00002
100.5237,57.139,-508.668,469.756,2.90230,-1.20229,0.00005
100.5884,57.149,-508.667,470.897,2.90229,-1.20225,0.00005
100.6543,57.166,-508.712,471.823,-2.90242,1.20224,-0.00000
100.7176,57.155,-508.776,472.611,-2.90236,1.20227,0.00000
100.7838,57.159,-508.763,473.353,-2.90238,1.20226,-0.00003
100.8477,57.172,-508.683,474.059,2.90239,-1.20221,0.00007
100.9140,57.187,-508.636,474.511,2.90233,-1.20224,0.00006
100.9790,57.183,-508.642,474.862,2.90211,-1.20213,0.00019
101.0453,57.189,-508.674,475.066,2.90216,-1.20198,0.00009
101.1087,57.152,-508.688,475.017,2.90236,-1.20224,0.00002
101.1743,57.169,-508.675,474.961,-2.90236,1.20219,0.00003
101.2393,57.176,-508.690,474.923,-2.90230,1.20216,0.00004
101.3045,57.167,-508.686,474.951,-2.90234,1.20222,0.00004
101.3690,57.148,-508.713,474.966,-2.90240,1.20224,0.00003
101.4355,57.165,-508.704,474.993,-2.90239,1.20230,0.00001
101.5008,57.175,-508.696,475.009,2.90246,-1.20216,0.00003
101.5654,57.160,-508.697,475.002,2.90243,-1.20228,0.00001
101.6305,57.172,-508.691,475.016,2.90244,-1.20222,-0.00003
101.6948,57.166,-508.698,475.020,2.90240,-1.20224,0.00002
101.7616,57.158,-508.707,474.982,-2.90239,1.20224,0.00002
101.8261,57.163,-508.713,475.003,2.90241,-1.20227,0.00001
101.8909,57.158,-508.691,475.015,2.90243,-1.20228,-0.00001
101.9560,57.170,-508.705,474.991,-2.90245,1.20222,0.00004
102.0217,57.155,-508.712,475.025,2.90239,-1.20224,0.00005
102.0855,57.168,-508.697,475.000,-2.90245,1.20222,0.00002
102.1511,57.160,-508.690,475.005,-2.90246,1.20221,0.00003
102.2169,57.159,-508.701,475.024,2.90239,-1.20226,-0.00001
102.2808,57.166,-508.714,475.022,2.90237,-1.20225,0.00001
102.3459,57.165,-508.722,475.024,2.90234,-1.20226,0.00006
102.4119,57.175,-508.707,475.014,2.90243,-1.20215,-0.00001
102.4771,57.187,-508.698,475.006,-2.90245,1.20224,-0.00002
102.5425,57.162,-508.700,475.018,2.90239,-1.20228,0.00000
102.6069,57.151,-508.712,475.013,2.90240,-1.20226,-0.00002
102.6727,57.152,-508.710,474.992,-2.90238,1.20232,0.00001
102.7378,57.165,-508.698,474.999,-2.90244,1.20224,0.00004
102.8015,57.177,-508.700,475.002,2.90247,-1.20219,0.00001
102.8684,57.149,-508.716,475.003,2.90243,-1.20221,-0.00006
102.9319,57.161,-508.708,474.997,2.90244,-1.20226,-0.00001
102.9987,57.185,-508.711,475.033,2.90237,-1.20219,0.00006
103.0634,57.175,-508.697,475.037,2.90239,-1.20218,0.00006
103.1285,57.149,-508.712,475.022,2.90235,-1.20230,0.00005
103.1926,57.150,-508.700,475.006,2.90243,-1.20229,-0.00001
103.2581,57.173,-508.690,475.015,2.90244,-1.20226,0.00001
103.3231,57.174,-508.711,475.005,-2.90245,1.20224,-0.00006
103.3888,57.156,-508.698,474.988,-2.90240,1.20226,0.00003
103.4541,57.164,-508.703,475.010,2.90243,-1.20217,-0.00002
103.5190,57.165,-508.703,475.026,2.90239,-1.20221,0.00003
103.5850,57.187,-508.704,475.015,2.90244,-1.20226,0.00006
103.6485,57.168,-508.698,475.006,2.90248,-1.20215,-0.00001
103.7134,57.171,-508.711,474.992,-2.90239,1.20228,-0.00006
103.7801,57.159,-508.710,475.011,2.90242,-1.20231,0.00008
103.8441,57.157,-508.697,475.017,2.90241,-1.20227,-0.00000
103.9098,57.171,-508.703,474.993,-2.90242,1.20223,0.00001
103.9744,57.177,-508.707,474.994,-2.90243,1.20223,-0.00003
104.0409,57.168,-508.702,475.029,2.90239,-1.20222,0.00001
104.1054,57.144,-508.704,475.011,2.90242,-1.20229,0.00003
